"Worm Data","Bending Angle - Mid-Point (degrees)"
"Sequence","3-Oct-25.avi"

,,"Track"
"Frame","Time","1 ","2 ","3 ","4 ","5 "
76766,2558.8333333333335,5.1141882080590255,-3.879703175853314,,,0.12644458999813735
76767,2558.866666666667,5.47748206072983,-2.8681088330438618,,,-0.04589313440359123
76768,2558.9,5.382541552654172,-3.1888615381564507,,,-0.03616497391741488
76769,2558.9333333333334,4.480443757346278,-2.6601316564208886,,,0.03997977909309362
76770,2558.9666666666667,3.8148494317573047,-1.733659710259575,,,-0.11629035657511974
76771,2559,3.8148494317573047,1.0027962949068336,,,0.17529065816876097
76772,2559.0333333333333,3.8124848609878526,0.5035160586138105,,,0.17533829930032505
76773,2559.0666666666666,3.8124848609878526,0.686866288611097,,,-0.009477399429952115
76774,2559.1,3.8124848609878526,0.8589499535029308,,,0.07451727826784259
76775,2559.133333333333,3.8124848609878526,0.6438653941130664,,,-0.08518125329980542
76776,2559.1666666666665,3.8124848609878526,1.2839979184576058,,,0.04815214001169901
76777,2559.2,3.8124848609878526,0.3096415753646692,,,0.1402926241013155
76778,2559.233333333333,1.9781871864017122,0.6967855309881008,,,0.12285351703313334
76779,2559.2666666666664,1.6790038890758447,-2.2672444220777037,,,0.10698131725688405
76780,2559.3,1.5629045611782009,-2.2672444220777037,,,-0.14310315018527967
76781,2559.3333333333335,3.1662716484315885,-2.2672444220777037,,,0.17084488524217503
76782,2559.366666666667,2.983745097128359,-3.433863238514606,,,-0.20235586446286663
76783,2559.4,2.983745097128359,-3.7353043285604652,,,0.023928757778611854
76784,2559.4333333333334,2.983745097128359,-3.2835756323094523,,,0.01564607919561694
76785,2559.4666666666667,3.1490726410748207,-0.7567375761151438,,,0.1713040262893004
76786,2559.5,3.1490726410748207,-0.815312620725258,,,-0.009848349682098722
76787,2559.5333333333333,3.1490726410748207,-0.43976663071454203,,,0.019554436015031464
76788,2559.5666666666666,3.1490726410748207,-0.4413510822137479,,,0.10121166582810408
76789,2559.6,3.1490726410748207,-0.3839141372151672,,,0.022239535848069085
76790,2559.633333333333,3.1490726410748207,-0.9636012382782073,,,0.25154691596816264
76791,2559.6666666666665,3.1490726410748207,-0.9902245614298439,,,-0.05689304411622811
76792,2559.7,3.1490726410748207,-0.5821343126121453,,,-0.16354545494047312
76793,2559.733333333333,3.1490726410748207,-0.8030524978237354,,,-0.035860302526614936
76794,2559.7666666666664,3.1490726410748207,-0.6148534543473678,,,-0.1808133417982301
76795,2559.8,3.1490726410748207,-0.939804017907904,,,-0.036348673603960956
76796,2559.8333333333335,3.1490726410748207,-0.6520593746897836,,,0.15674357167293623
76797,2559.866666666667,3.1490726410748207,-1.1517653747765264,,,-0.038028712630157405
76798,2559.9,3.1490726410748207,-0.6031643370225211,,,0.07438313473343454
76799,2559.9333333333334,3.1490726410748207,-0.47138325214589666,,,-0.15126690707959953
76800,2559.9666666666667,3.1490726410748207,-0.5472683481138505,,,-0.1514424392144679
76801,2560,3.1490726410748207,-0.6268751451135673,,,0.03231528164480062
76802,2560.0333333333333,3.1490726410748207,-0.49596680595817755,,,-0.1088093398291042
76803,2560.0666666666666,3.1490726410748207,-1.1405567986481366,,,-0.04886419308341768
76804,2560.1,3.1490726410748207,-0.9630091201168098,,,-0.24012939979827982
76805,2560.133333333333,3.1490726410748207,-0.9547870627960727,,,0.27833088168107506
76806,2560.1666666666665,3.1490726410748207,-0.7295890748084368,,,0.13138298029826018
76807,2560.2,3.1490726410748207,-0.37554835304982015,,,0.0574108986717397
76808,2560.233333333333,3.1490726410748207,-0.5685694456725087,,,0.16527142495196998
76809,2560.2666666666664,3.1490726410748207,-0.8960893970504996,,,0.03888785319908404
76810,2560.3,3.1490726410748207,-0.7537387780194003,,,0.02617422002650778
76811,2560.3333333333335,3.1490726410748207,-0.5131324445684039,,,-0.09734740687216475
76812,2560.366666666667,3.1490726410748207,-0.5909124397052041,,,-0.15204595236746815
76813,2560.4,3.539238658607587,-0.9519861457826662,,,0.07468797557932802
76814,2560.4333333333334,3.539238658607587,-1.1815099877987767,,,-0.10152109929488463
76815,2560.4666666666667,3.539238658607587,-0.6032955446450687,,,-0.08804840136998218
76816,2560.5,3.539238658607587,-0.650294765110955,,,-0.16926211579539338
76817,2560.5333333333333,3.539238658607587,-0.49763870474210925,,,-0.05827265179998479
76818,2560.5666666666666,3.539238658607587,-0.2542720248329378,,,-0.02080382157970883
76819,2560.6,3.539238658607587,-0.8019212651016651,,,0.05982657000933646
76820,2560.633333333333,3.539238658607587,-0.5895492935801202,,,0.07030255734479887
76821,2560.6666666666665,3.539238658607587,-0.8841667971754281,,,-0.07101003674061716
76822,2560.7,3.539238658607587,-0.4959599284252552,,,0.006186313679439382
76823,2560.733333333333,3.539238658607587,-1.0883710495726402,,,0.01926943108373948
76824,2560.7666666666664,3.539238658607587,-0.8298180646161927,,,0.037175364284268264
76825,2560.8,3.539238658607587,-0.9606252171349622,,,-0.050821878319601464
76826,2560.8333333333335,3.539238658607587,-1.2372074035908882,,,0.009263094641970499
76827,2560.866666666667,3.539238658607587,-1.5543180886081231,,,-0.04563978035800151
76828,2560.9,3.539238658607587,-1.200945153357313,,,0.2972715672053946
76829,2560.9333333333334,3.539238658607587,-1.4224616613651262,,,-0.032103714464759084
76830,2560.9666666666667,3.539238658607587,-1.4824662945527123,,,-0.014869024415149064
76831,2561,3.539238658607587,-1.8805431067186742,,,-0.058390859307319444
76832,2561.0333333333333,3.539238658607587,-2.4478377197930343,,,-0.10382583056939192
76833,2561.0666666666666,3.539238658607587,-1.920644456884198,,,-0.03139225445145421
76834,2561.1,3.4746948903356256,-1.5411418864667359,,,-0.012210007960607885
76835,2561.133333333333,3.8087325167428308,-1.9779902273908534,,,-0.10369304198730749
76836,2561.1666666666665,3.437030564310759,-2.080462057582792,,,0.2296544441038699
76837,2561.2,4.266309634795107,-2.8609691944394116,,,0.025235507078185414
76838,2561.233333333333,5.469845827003929,-1.8997798658035494,,,0.0983461036613438
76839,2561.2666666666664,5.469845827003929,-1.0824537730336776,,,-0.2584161359561488
76840,2561.3,5.469845827003929,-2.2922477866778523,,,-0.2783468255621338
76841,2561.3333333333335,5.469845827003929,-1.4533476571124346,,,0.007679926543803505
76842,2561.366666666667,5.469845827003929,-2.731091428744343,,,-0.23462504265628037
76843,2561.4,5.469845827003929,-2.43685417777566,,,-0.008811620481772219
76844,2561.4333333333334,4.837524553320655,-2.5405786679020994,,,0.02563290223232678
76845,2561.4666666666667,8.896800093595488,-1.6502204889919678,,,0.18169083761345628
76846,2561.5,4.837524553320655,-2.5405786679020994,,,-0.015262062333342123
76847,2561.5333333333333,8.083364965064316,-2.5405786679020994,,,-0.009322110164201185
76848,2561.5666666666666,8.605356085788099,-2.5405786679020994,,,0.054445077535476075
76849,2561.6,8.605356085788099,-2.5405786679020994,,,-0.086563687766444
76850,2561.633333333333,8.605356085788099,-2.5405786679020994,,,-0.10035023604570913
76851,2561.6666666666665,8.605356085788099,-2.5405786679020994,,,-0.05204686258230244
76852,2561.7,8.605356085788099,-2.5405786679020994,,,-0.28116875695335913
76853,2561.733333333333,8.323652206233895,-2.626652836521997,,,0.17819110670856253
76854,2561.7666666666664,8.323652206233895,-1.2414447742449046,,,0.027610311082357154
76855,2561.8,8.323652206233895,-3.510809315737894,,,-0.18137965077690293
76856,2561.8333333333335,8.323652206233895,-3.725815471548673,,,-0.22323455109476123
76857,2561.866666666667,8.323652206233895,-2.653014202455918,,,-0.020157570733956704
76858,2561.9,8.323652206233895,-2.5108283564955154,,,-0.12471905187194701
76859,2561.9333333333334,8.323652206233895,-2.004287993591959,,,-0.11055963742650537
76860,2561.9666666666667,8.323652206233895,-2.413844713271309,,,0.13259361095240865
76861,2562,8.323652206233895,-2.6920123614434806,,,0.08358195210846563
76862,2562.0333333333333,8.323652206233895,-1.3870086495321063,,,-0.07398556753828145
76863,2562.0666666666666,8.323652206233895,-2.7222544759716802,,,0.010072671193221949
76864,2562.1,8.323652206233895,-2.04208417090512,,,-0.17871011061758257
76865,2562.133333333333,8.323652206233895,-1.929152834813255,,,-0.23424013167497226
76866,2562.1666666666665,8.323652206233895,-3.0124963303313312,,,0.00991662174887249
76867,2562.2,8.323652206233895,-2.4477903173316164,,,0.18545104568901505
76868,2562.233333333333,8.323652206233895,-3.3910939683864276,,,-0.0322927543533261
76869,2562.2666666666664,8.323652206233895,-3.29122532133855,,,0.04487649657414059
76870,2562.3,8.323652206233895,-1.858358877055672,,,0.1855655869143545
76871,2562.3333333333335,8.323652206233895,-3.4309329207575927,,,-0.057068850835939135
76872,2562.366666666667,8.323652206233895,-2.9833278811826194,,,-0.030407144235920138
76873,2562.4,8.323652206233895,-2.399863709749325,,,0.25726860599779644
76874,2562.4333333333334,6.9307128268544735,-2.4758341432726056,,,-0.07742643524798777
76875,2562.4666666666667,5.990906378260986,-2.5607009603418107,,,0.1629553052562753
76876,2562.5,5.602540572432039,-3.482090059066753,,,-0.043155990775789375
76877,2562.5333333333333,5.396383010069049,-3.0929307326368747,,,-0.1117822733863245
76878,2562.5666666666666,5.396383010069049,-3.111917940696257,,,-0.008878039778119061
76879,2562.6,5.396383010069049,-2.1837283060500976,,,0.023747254161997917
76880,2562.633333333333,5.396383010069049,-2.0325235581467926,,,0.08955767239002085
76881,2562.6666666666665,5.6809936782108865,-2.061258041132957,,,-0.1054570591330193
76882,2562.7,5.45260613895413,-2.223079068016394,,,-0.2199121583878013
76883,2562.733333333333,8.867806709077332,-3.118651185617982,,,0.022456927214603104
76884,2562.7666666666664,13.095863070726951,-1.9552133229834805,,,0.02068198747082652
76885,2562.8,13.095863070726951,-2.2418793491026845,,,-0.027616012216166014
76886,2562.8333333333335,13.27859084039898,-2.2115150363183496,,,0.1599869433887117
76887,2562.866666666667,13.27859084039898,-2.824342132691035,,,-0.01262303280557895
76888,2562.9,12.06652768308715,-2.7400119831865006,,,-0.039919755727738364
76889,2562.9333333333334,14.637636441872717,-4.177009676083286,,,0.1503606242362866
76890,2562.9666666666667,14.410839375576987,-4.587442738593712,,,0.3024956521071416
76891,2563,17.34529453089264,-3.067932277592636,,,0.1411719484476306
76892,2563.0333333333333,19.519996127621575,-4.569585678059768,,,-0.022766728759852497
76893,2563.0666666666666,21.097339929015412,-4.976656437339484,,,0.11030401351827279
76894,2563.1,21.00102237784105,-4.631861166079992,,,-0.1625317482173956
76895,2563.133333333333,21.00102237784105,-4.392068252615652,,,-0.21738591812690594
76896,2563.1666666666665,21.236995743654063,-4.848419684168854,,,0.1616310335270174
76897,2563.2,21.452045163897118,-4.777166412248819,,,0.19326863354736806
76898,2563.233333333333,20.639597116497807,-4.235905096578368,,,-0.09690608231008245
76899,2563.2666666666664,13.652995617937847,-4.989396421134374,,,0.13903285300764753
76900,2563.3,17.11170819085189,-4.78631881482135,,,0.014602808910983969
76901,2563.3333333333335,22.526425616325373,-4.29628997198265,,,0.045878610388603115
76902,2563.366666666667,17.11170819085189,-3.0290966010877938,,,0.10415171454737936
76903,2563.4,17.11170819085189,-3.2259024354495485,,,-0.21574719709402632
76904,2563.4333333333334,17.11170819085189,-3.1347565648755324,,,-0.16614291992485977
76905,2563.4666666666667,17.11170819085189,-2.190654421247149,,,0.041499422133391146
76906,2563.5,17.11170819085189,-3.5072449033336417,,,-0.10617461720859918
76907,2563.5333333333333,16.843365984355273,-2.9404709831986846,,,-0.10082192485808517
76908,2563.5666666666666,17.322600115947793,-1.5541796025661012,,,0.05968844672596224
76909,2563.6,19.51924096427184,-1.9707608433419705,,,-0.06715676681618411
76910,2563.633333333333,17.322600115947793,-1.913925392921103,,,0.06452230526614133
76911,2563.6666666666665,17.322600115947793,-1.918125235544552,,,-0.11173533204625366
76912,2563.7,19.37787329785029,-2.5405786679020994,,,-0.13359787257590625
76913,2563.733333333333,19.37787329785029,-2.5405786679020994,,,0.1731062923735897
76914,2563.7666666666664,19.240570376541143,-2.5405786679020994,,,0.02611472926297226
76915,2563.8,19.240570376541143,-2.540578667902049,,,0.049718513732887944
76916,2563.8333333333335,19.24057037654104,,,,0.022144582544164734
76917,2563.866666666667,19.240570376541143,,,,-0.049515029208369775
76918,2563.9,19.240570376541143,,,,-0.11714258914306408
76919,2563.9333333333334,19.240570376541143,,,,-0.04442077281521609
76920,2563.9666666666667,19.240570376541143,,,,0.06122436900251062
76921,2564,19.240570376541143,,,,0.11560081233610667
76922,2564.0333333333333,19.240570376541143,,,,-0.10706214664599187
76923,2564.0666666666666,19.240570376541143,,,,-0.12262580027848821
76924,2564.1,19.240570376541143,,,,-0.12919554761214458
76925,2564.133333333333,19.240570376541143,,,,-0.053982962090175605
76926,2564.1666666666665,19.240570376541143,,,,-0.23821598138106326
76927,2564.2,19.240570376541143,,,,0.06850015456026934
76928,2564.233333333333,19.240570376541143,,,,0.06692740089223355
76929,2564.2666666666664,19.240570376541143,,,,-0.03130069998990755
76930,2564.3,19.240570376541143,,,,-0.02181371511460897
76931,2564.3333333333335,19.240570376541143,,,,0.09539006186378281
76932,2564.366666666667,19.240570376541143,,,,-0.15638655069238241
76933,2564.4,19.240570376541143,,,,0.14916581258462047
76934,2564.4333333333334,19.240570376541143,,,,-0.015567510731945976
76935,2564.4666666666667,17.686098181123967,,,,0.09647449220627734
76936,2564.5,15.727742892073536,,,,0.147679456085739
76937,2564.5333333333333,15.727742892073536,,,,-0.060714898545088325
76938,2564.5666666666666,15.727742892073536,,,,0.01392588108547416
76939,2564.6,15.727742892073536,,,,0.15971205883361705
76940,2564.633333333333,15.727742892073536,,,,0.3050176487102815
76941,2564.6666666666665,15.727742892073536,,,,-0.2581171765928628
76942,2564.7,15.727742892073536,,,,-0.034802142554067564
76943,2564.733333333333,15.727742892073536,,,,0.03683001034571573
76944,2564.7666666666664,15.727742892073536,,,,-0.2586943603964987
76945,2564.8,15.727742892073536,,,,-0.03839873031084808
76946,2564.8333333333335,15.394700977611757,,,,-0.07938824956631212
76947,2564.866666666667,15.394700977611757,,,,0.17667885182405113
76948,2564.9,15.795369264121794,,,,0.17319795433923316
76949,2564.9333333333334,15.795369264121794,,,,0.20249880010472998
76950,2564.9666666666667,15.795369264121794,,,,-0.1487740163953045
76951,2565,15.795369264121794,,,,-0.17667370901923804
76952,2565.0333333333333,15.795369264121794,,,,0.10386994855186013
76953,2565.0666666666666,15.795369264121794,,,,-0.22529098329737254
76954,2565.1,15.75309367208158,,,,-0.10476234871969868
76955,2565.133333333333,15.032348914492973,,,,0.10895418349002106
76956,2565.1666666666665,17.68662844163227,,,,-0.11533189036972315
76957,2565.2,12.604702827854602,,,,-0.13130860330832242
76958,2565.233333333333,11.448806371453111,,,,-0.07565103433742058
76959,2565.2666666666664,11.385107674784605,,,,-0.08763800624627185
76960,2565.3,11.385107674784605,,,,0.060748093961602655
76961,2565.3333333333335,12.707730590303003,,,,0.1487035221201641
76962,2565.366666666667,12.707730590303003,,,,-0.17160774492743974
76963,2565.4,12.707730590303003,,,,-0.05308649805747023
76964,2565.4333333333334,12.707730590303003,,,,-0.17051557175919632
76965,2565.4666666666667,12.707730590303003,,,,0.04485228341497572
76966,2565.5,12.018602302256403,,,,-0.09127260653570762
76967,2565.5333333333333,10.783995265321131,,,,0.10134171135830926
76968,2565.5666666666666,10.783995265321131,,,,-0.2803137557999916
76969,2565.6,11.259825463788196,,,,0.09887703254802181
76970,2565.633333333333,11.259825463788196,,,,-0.1216326107416953
76971,2565.6666666666665,11.259825463788196,,,,0.030737711768939434
76972,2565.7,11.259825463788196,,,,-0.061916646325341024
76973,2565.733333333333,11.259825463788196,,,,0.05530007735491891
76974,2565.7666666666664,9.926602845892717,,,,-0.03039528500801167
76975,2565.8,9.926602845892717,,,,-0.2096849013259002
76976,2565.8333333333335,9.930511350674106,,,,0.09114001912057713
76977,2565.866666666667,13.465099898158389,,,,0.08298389596943823
76978,2565.9,10.138270717295429,,,,0.08125545007779514
76979,2565.9333333333334,10.138270717295429,,,,0.07944901806804881
76980,2565.9666666666667,10.138270717295429,,,,0.07725803851706953
76981,2566,8.819840439095316,,,,-0.03860911660314837
76982,2566.0333333333333,11.695136145757138,,,,0.22171897859116735
76983,2566.0666666666666,11.695136145757138,,,,-0.11055296865213933
76984,2566.1,11.695136145757138,,,,-0.13963903486576368
76985,2566.133333333333,9.794354646571884,,,,-0.08104153869908495
76986,2566.1666666666665,11.998402404214273,,,,-0.10428945869288543
76987,2566.2,11.548217927972582,,,,-0.030918926100848537
76988,2566.233333333333,11.548217927972582,,,,-0.041421400178273546
76989,2566.2666666666664,11.548217927972582,,,,-0.03738044220897386
76990,2566.3,7.130121058820279,,,,-0.047488943929255394
76991,2566.3333333333335,7.040986641342142,,,,-0.11638398433812927
76992,2566.366666666667,5.8402876472982586,,,,0.1506305200524588
76993,2566.4,5.695500149076364,,,,-0.024721725647534765
76994,2566.4333333333334,5.695500149076364,,,,0.03908214290459272
76995,2566.4666666666667,6.702931255544728,,,,-0.18231734727335697
76996,2566.5,6.702931255544728,,,,0.17081756510560137
76997,2566.5333333333333,7.1235419257068555,,,,-0.06607479752171344
76998,2566.5666666666666,6.702931255544728,,,,-0.020678411309262998
76999,2566.6,6.702931255544728,,,,0.09909908928147122
77000,2566.633333333333,5.695500149076364,,,,-0.07651257820565041
77001,2566.6666666666665,5.695500149076364,,,,0.19773859057877727
77002,2566.7,5.695500149076364,,,,0.052171474326329174
77003,2566.733333333333,7.157731255547752,,,,0.010509310086170424
77004,2566.7666666666664,7.157731255547752,,,,0.0836679973371329
77005,2566.8,7.157731255547752,,,,0.07907627443518407
77006,2566.8333333333335,7.157731255547752,,,,-0.06967560031766924
77007,2566.866666666667,7.157731255547752,,,,0.006714950854259764
77008,2566.9,7.157731255547752,,,,0.3820641004591129
77009,2566.9333333333334,7.157731255547752,,,,-0.12781120282497765
77010,2566.9666666666667,7.157731255547752,,,,-0.17169569042071378
77011,2567,7.157731255547752,,,,-0.17237413389426595
77012,2567.0333333333333,7.157731255547752,,,,0.2639535759326703
77013,2567.0666666666666,7.157731255547752,,,,-0.12815763024745117
77014,2567.1,7.157731255547752,,,,0.11214000699262214
77015,2567.133333333333,7.157731255547752,,,,0.2600508523982509
77016,2567.1666666666665,7.157731255547752,,,,0.10040286434757151
77017,2567.2,7.157731255547752,,,,0.08277942474317145
77018,2567.233333333333,7.157731255547752,,,,0.12431666290523696
77019,2567.2666666666664,7.157731255547752,,,,0.40672291314973263
77020,2567.3,7.157731255547752,,,,0.12069856113608156
77021,2567.3333333333335,7.157731255547752,,,,0.04610942112676806
77022,2567.366666666667,7.157731255547752,,,,0.019255776761913458
77023,2567.4,7.157731255547752,,,,0.09789478109686475
77024,2567.4333333333334,7.157731255547752,,,,-0.035647678886711304
77025,2567.4666666666667,7.157731255547752,,,,0.0625812280377795
77026,2567.5,7.157731255547752,,,,-0.05815136627620182
77027,2567.5333333333333,7.157731255547752,,,,0.15575063158414634
77028,2567.5666666666666,7.157731255547752,,,,-0.08288149752634486
77029,2567.6,7.157731255547752,,,,-0.06388746797111372
77030,2567.633333333333,7.157731255547752,,,,0.09657171601583092
77031,2567.6666666666665,7.157731255547752,,,,0.06722899655963789
77032,2567.7,7.157731255547752,,,,0.010755626480682378
77033,2567.733333333333,7.157731255547752,,,,-0.05396554145556877
77034,2567.7666666666664,7.157731255547752,,,,0.055693173399479
77035,2567.8,7.157731255547752,,,,-0.01417414431424908
77036,2567.8333333333335,7.6959631932499715,,,,0.02741198439408071
77037,2567.866666666667,7.6959631932499715,,,,0.015444799948736704
77038,2567.9,7.264528079227393,,,,-0.08236442306575988
77039,2567.9333333333334,7.033872143950678,,1.7918608460681733,,-0.03672381449712066
77040,2567.9666666666667,5.531568093161357,,1.9077515118973354,,0.03807504696210518
77041,2568,5.689978123541825,,1.7097313095787388,,0.10201057247518977
77042,2568.0333333333333,5.423537966432089,,1.702913499796633,,0.09507846827428434
77043,2568.0666666666666,2.9358131003887706,,2.704529528938522,,0.1125793952618938
77044,2568.1,2.9358131003887706,,2.8565817807961644,,0.123228878778336
77045,2568.133333333333,3.406168013740615,,1.665855865789034,,0.08638024283067437
77046,2568.1666666666665,3.406168013740615,,0.4850948289570233,,0.1603585090549584
77047,2568.2,3.357564841094565,,1.5645169813771636,,0.01982072987579969
77048,2568.233333333333,3.357564841094565,,1.5841057677093213,,-0.03796672186703183
77049,2568.2666666666664,4.583868789200652,,1.3657738398589572,,-0.016643437300500667
77050,2568.3,5.078071734384071,,1.901060999549355,,0.09262916555312097
77051,2568.3333333333335,5.078071734384071,,1.773493671673311,,0.14198515461910685
77052,2568.366666666667,3.914840174376117,,1.741156740751763,,0.03250839218368069
77053,2568.4,3.914840174376117,,2.408363064663083,,0.18467301410590606
77054,2568.4333333333334,3.914840174376117,,1.534260930447483,,0.10963042382543081
77055,2568.4666666666667,3.744449111007449,,0.8829451855273022,,-0.03411919776831525
77056,2568.5,3.744449111007449,,1.267056313863305,,0.17335780472957604
77057,2568.5333333333333,3.744449111007449,,1.8804926131861326,,-0.008741957807562734
77058,2568.5666666666666,3.744449111007449,,1.676244278808385,,0.06625631253514536
77059,2568.6,3.744449111007449,,1.2536675369671013,,0.23600847572737185
77060,2568.633333333333,3.744449111007449,,2.010055857112051,,0.5368815397063397
