"Worm Data","Bending Angle - Mid-Point (degrees)"
"Sequence","test_test70001.avi"

,,"Track"
"Frame","Time","1 ","2 ","3 ","4 "
128060,4268.633333333333,,,,-37.17044992075586
128061,4268.666666666667,,,,-36.48233828579598
128062,4268.7,,,,-36.67116738497195
128063,4268.733333333334,,,,-32.47585075773494
128064,4268.766666666666,,,,-29.51146748286362
128065,4268.8,,,,-30.18168677520271
128066,4268.833333333333,,,,-33.410917675594476
128067,4268.866666666667,,,,-44.01183904258529
128068,4268.9,,,,-43.598339385357406
128069,4268.933333333333,,,,-43.6788707323144
128070,4268.966666666666,,,,-44.824869863412985
128071,4269,,,,-45.224009562399196
128072,4269.033333333333,,,,-50.84829200720727
128073,4269.066666666667,,,,-50.82403128876832
128074,4269.1,,,,-54.927826448604975
128075,4269.133333333333,,,,-55.19731545565303
128076,4269.166666666667,,,,-58.158602414633464
128077,4269.2,,,,-56.452130789924574
128078,4269.233333333334,,,,-56.46804422736964
128079,4269.266666666666,,,,-58.30848768644893
128080,4269.3,,,,-56.03042239110425
128081,4269.333333333333,,,,-58.92437403045802
128082,4269.366666666667,,,,-59.63644878714787
128083,4269.4,,,,-62.772874502610705
128084,4269.433333333333,,,,-58.88374404935491
128085,4269.466666666666,,,,-57.54745400244241
128086,4269.5,,,,-56.61679876728547
128087,4269.533333333333,,,,-56.408856743957145
128088,4269.566666666667,,,,-54.6049355416687
128089,4269.6,,,,-54.70095433425392
128090,4269.633333333333,,,,-54.43092158269668
128091,4269.666666666667,,,,-58.16818566817485
128092,4269.7,,,,-51.02230626182722
128093,4269.733333333334,,,,-52.739732362010336
128094,4269.766666666666,,,,-60.93861659130869
128095,4269.8,,,,-45.27283511334488
128096,4269.833333333333,,,,-39.623119288392324
128097,4269.866666666667,,,,-35.14545482674539
128098,4269.9,,,,-23.327534540973183
128099,4269.933333333333,,,,-26.63487466491827
128100,4269.966666666666,,,,-21.09966499865486
128101,4270,,,,-16.01301602174632
128102,4270.033333333333,,,,-12.33280759530942
128103,4270.066666666667,,,,-6.381665477775581
128104,4270.1,,,,-8.660603348800716
128105,4270.133333333333,,,,-9.010040844361406
128106,4270.166666666667,,,,-12.607817613099991
128107,4270.2,,,,-7.813884213783242
128108,4270.233333333334,,,,-4.91433500292407
128109,4270.266666666666,,,,-13.417504592746766
128110,4270.3,,,,-4.125880196724198
128111,4270.333333333333,,,,1.7249674862316153
128112,4270.366666666667,,,,-5.90171813688005
128113,4270.4,,,,-8.863694073686194
128114,4270.433333333333,,,,-10.779169095756144
128115,4270.466666666666,,,,-12.566863482790906
128116,4270.5,,,,-20.8434088430115
128117,4270.533333333333,,,,-21.850420692767624
128118,4270.566666666667,,,,-24.817939945945408
128119,4270.6,,,,-21.398337700005943
128120,4270.633333333333,,,,-23.171893359495385
128121,4270.666666666667,,,,-24.37914682073284
128122,4270.7,,,,-26.813536455885313
128123,4270.733333333334,,,,-24.50571940943491
128124,4270.766666666666,,,,-25.743063015259107
128125,4270.8,,,,-27.370962701440742
128126,4270.833333333333,,,,-26.60503612864432
128127,4270.866666666667,,,,-33.11743736569916
128128,4270.9,,,,-30.32647005375449
128129,4270.933333333333,,,,-28.840544071760036
128130,4270.966666666666,,,,-26.810739115484065
128131,4271,,,,-27.891058088536802
128132,4271.033333333333,,,,-28.22114193519176
128133,4271.066666666667,,,,-35.40215592920408
128134,4271.1,,,,-36.91568701047494
128135,4271.133333333333,,,,-32.56115085874252
128136,4271.166666666667,,,,-39.39347163220928
128137,4271.2,,,,-40.87974166364867
128138,4271.233333333334,,,,-45.05212905722959
128139,4271.266666666666,,,,-41.346656937481825
128140,4271.3,,,,-40.7934196683681
128141,4271.333333333333,,,,-44.74893743292823
128142,4271.366666666667,,,,-53.201626761599385
128143,4271.4,,,,-47.42262876499025
128144,4271.433333333333,,,,-47.48869288000784
128145,4271.466666666666,,,,-38.7690437929203
128146,4271.5,,,,-51.66869273880205
128147,4271.533333333333,,,,-53.63619547881634
128148,4271.566666666667,,,,-53.51583008958776
128149,4271.6,,,,-53.62219895496385
128150,4271.633333333333,,,,-48.234070049647706
128151,4271.666666666667,,,,-49.70316293424758
128152,4271.7,,,,-48.24284743426343
128153,4271.733333333334,,,,-44.32174181122261
128154,4271.766666666666,,,,-42.3422442738527
128155,4271.8,,,,-40.91413346829062
128156,4271.833333333333,,,,-38.26550863329983
128157,4271.866666666667,,,,-34.99986487170161
128158,4271.9,,,,-29.443063329251075
128159,4271.933333333333,,,,-29.75122379418271
128160,4271.966666666666,,,,-28.793183411703044
128161,4272,,,,-23.503702679511353
128162,4272.033333333333,,,,-16.11656662160429
128163,4272.066666666667,,,,-15.851029460848654
128164,4272.1,,,,-12.34411217612783
128165,4272.133333333333,,,,-5.83593748997973
128166,4272.166666666667,,,,-5.385272545255982
128167,4272.2,,,,-2.491602567717992
128168,4272.233333333334,,,,-0.9225584002947982
128169,4272.266666666666,,,,6.101966185574522
128170,4272.3,,,,12.364721745991694
128171,4272.333333333333,,,,5.99857407959254
128172,4272.366666666667,,,,14.250959395852897
128173,4272.4,,,,18.907690025957336
128174,4272.433333333333,,,,24.05352391773986
128175,4272.466666666666,,,,31.732438563008014
128176,4272.5,,,,39.56012713136461
128177,4272.533333333333,,,,42.282683739591995
128178,4272.566666666667,,,,47.400851385133095
128179,4272.6,,,,49.94855257327144
128180,4272.633333333333,,,,49.96393878840469
128181,4272.666666666667,,,,41.7595851927379
128182,4272.7,,,,32.104829882020184
128183,4272.733333333334,,,,32.73772578577608
128184,4272.766666666666,,,,25.059112158047963
128185,4272.8,,,,22.65229802424602
128186,4272.833333333333,,,,17.979892638164785
128187,4272.866666666667,,,,14.589737208886644
128188,4272.9,,,,15.639721320421852
128189,4272.933333333333,,,,27.988211880635077
128190,4272.966666666666,,,,8.434236964985887
128191,4273,,,,-1.4131242768481016
128192,4273.033333333333,,,,-9.279576602781262
128193,4273.066666666667,,,,-15.582836735779322
128194,4273.1,,,,-30.51695746234593
128195,4273.133333333333,,,,-37.930676664199325
128196,4273.166666666667,,,,-43.922238807395765
128197,4273.2,,,,-46.21815769942958
128198,4273.233333333334,,,,-45.34346380226291
128199,4273.266666666666,,,,-44.6629085580768
128200,4273.3,,,,-34.83264901722183
128201,4273.333333333333,,,,-36.6477280292025
128202,4273.366666666667,,,,-18.857849774512044
128203,4273.4,,,,-8.135798404273446
128204,4273.433333333333,,,,6.172808959222659
128205,4273.466666666666,,,,17.19585387517835
128206,4273.5,,,,34.061510941420664
128207,4273.533333333333,,,,46.981628131373014
128208,4273.566666666667,,,,61.36469532413761
128209,4273.6,,,,80.9942758326336
128210,4273.633333333333,,,,92.98088284549864
128211,4273.666666666667,,,,101.96670881099796
128212,4273.7,,,,102.36200317550352
128213,4273.733333333334,,,,98.82510826417331
128214,4273.766666666666,,,,94.0799186430895
128215,4273.8,,,,81.63114555281649
128216,4273.833333333333,,,,75.64056885641367
128217,4273.866666666667,,,,72.26210465894012
128218,4273.9,,,,66.360461780497
128219,4273.933333333333,,,,56.807296510645486
128220,4273.966666666666,,,,51.62942352549614
128221,4274,,,,39.192173196667675
128222,4274.033333333333,,,,19.515154797903055
128223,4274.066666666667,,,,12.1589454688521
128224,4274.1,,,,14.168325602950413
128225,4274.133333333333,,,,-3.330363439284203
128226,4274.166666666667,,,,-16.659389422290946
128227,4274.2,,,,-18.136897385794416
128228,4274.233333333334,,,,-18.457052399821688
128229,4274.266666666666,,,,-26.700825291924538
128230,4274.3,,,,-22.897848927545354
128231,4274.333333333333,,,,-19.94420360904152
128232,4274.366666666667,,,,-18.777948342825628
128233,4274.4,,,,-2.7501186858489013
128234,4274.433333333333,,,,-8.389741420902663
128235,4274.466666666666,,,,-8.240877502278193
128236,4274.5,,,,-6.890129438604202
128237,4274.533333333333,,,,-5.059804679846753
128238,4274.566666666667,,,,-0.7904468119696927
128239,4274.6,,,,3.124598450566358
128240,4274.633333333333,,,,12.174775554357774
128241,4274.666666666667,,,,22.013841346738726
128242,4274.7,,,,29.078130417331124
128243,4274.733333333334,,,,39.3710170863511
128244,4274.766666666666,,,,44.60768693226297
128245,4274.8,,,,44.638872884983954
128246,4274.833333333333,,,,43.95947680872434
128247,4274.866666666667,,,,39.156301173894
128248,4274.9,,,,25.667763151943586
128249,4274.933333333333,,,,24.317829910555407
128250,4274.966666666666,,,,28.907810127312164
128251,4275,,,,19.66143103662587
128252,4275.033333333333,,,,15.537872884900029
128253,4275.066666666667,,,,7.4997891215308305
128254,4275.1,,,,-1.6892665276637382
128255,4275.133333333333,,,,-14.019268092845799
128256,4275.166666666667,,,,-32.477630713405475
128257,4275.2,,,,-48.47133142477492
128258,4275.233333333334,,,,-69.53226608482414
128259,4275.266666666666,,,,-78.91678904996361
128260,4275.3,,,,-91.74277976083545
128261,4275.333333333333,,,,-96.06471593758286
128262,4275.366666666667,,,,-109.59215544988047
128263,4275.4,,,,-110.37196753181422
128264,4275.433333333333,,,,-131.32809394725328
128265,4275.466666666666,,,,-130.89201549210847
128266,4275.5,,,,-120.44125924261843
128267,4275.533333333333,,,,-106.16274371906184
128268,4275.566666666667,,,,-98.71373090983238
128269,4275.6,,,,-89.37946735095565
128270,4275.633333333333,,,,-69.26676655541114
128271,4275.666666666667,,,,-62.826452074786644
128272,4275.7,,,,-39.80135861844776
128273,4275.733333333334,,,,-32.43640097964767
128274,4275.766666666666,,,,-54.05140965741593
128275,4275.8,,,,-50.90316269893644
128276,4275.833333333333,,,,-1.2805740466104212
128277,4275.866666666667,,,,12.14769299535169
128278,4275.9,,,,21.235088775544256
128279,4275.933333333333,,,,33.77282593337448
128280,4275.966666666666,,,,33.796944753372436
128281,4276,,,,47.014804201410136
128282,4276.033333333333,,,,50.677958171085606
128283,4276.066666666667,,,,55.27645437680128
128284,4276.1,,,,56.0510048335741
128285,4276.133333333333,,,,67.70775378018783
128286,4276.166666666667,,,,74.0993595207696
128287,4276.2,,,,78.73088401915406
128288,4276.233333333334,,,,84.69163872789301
128289,4276.266666666666,,,,88.12240928749256
128290,4276.3,,,,90.7734257437847
128291,4276.333333333333,,,,90.68822138620159
128292,4276.366666666667,,,,89.5608481843441
128293,4276.4,,,,89.6220189114631
128294,4276.433333333333,,,,82.5425484663375
128295,4276.466666666666,,,,94.44000611697815
128296,4276.5,,,,77.28760963592818
128297,4276.533333333333,,,,77.11230947198843
128298,4276.566666666667,,,,68.43802784096435
128299,4276.6,,,,63.12116084591601
128300,4276.633333333333,,,,62.53775309563462
128301,4276.666666666667,,,,57.83364695122601
128302,4276.7,,,,55.338168927311685
128303,4276.733333333334,,,,49.10776087370038
128304,4276.766666666666,,,,48.32834055602678
128305,4276.8,,,,39.36526963538038
128306,4276.833333333333,,,,30.286030874445068
128307,4276.866666666667,,,,28.20080667676373
128308,4276.9,,,,25.305823869927327
128309,4276.933333333333,,,,26.56910162507763
128310,4276.966666666666,,,,24.83281730171897
128311,4277,,,,21.61929644499142
128312,4277.033333333333,,,,22.538780034900334
128313,4277.066666666667,,,,24.878776850394217
128314,4277.1,,,,23.34994585654664
128315,4277.133333333333,,,,25.86892268840519
128316,4277.166666666667,,,,25.407764412132572
128317,4277.2,,,,23.738462882590895
128318,4277.233333333334,,,,23.14667328505979
128319,4277.266666666666,,,,16.344557374725266
128320,4277.3,,,,7.265327014922306
128321,4277.333333333333,,,,7.452317699946835
128322,4277.366666666667,,,,2.73019666552595
128323,4277.4,,,,-6.560622904447461
128324,4277.433333333333,,,,-8.64255482491495
128325,4277.466666666666,,,,-7.080557244662834
128326,4277.5,,,,-5.872509906318515
128327,4277.533333333333,,,,-10.057857920303872
128328,4277.566666666667,,,,-16.276341459522655
128329,4277.6,,,,-10.509707416910624
128330,4277.633333333333,,,,-16.26161601156488
128331,4277.666666666667,,,,-18.064657947552156
128332,4277.7,,,,-11.913930441919602
128333,4277.733333333334,,,,-17.23654562933464
128334,4277.766666666666,,,,-11.111094976761988
128335,4277.8,,,,-12.140549755724221
128336,4277.833333333333,,,,-17.759941447452547
128337,4277.866666666667,,,,-16.291793374926318
128338,4277.9,,,,-15.858233668110605
128339,4277.933333333333,,,,-17.26029840228533
128340,4277.966666666666,,,,-18.64962051881918
128341,4278,,,,-15.561528077014053
128342,4278.033333333333,,,,-15.557790530272003
128343,4278.066666666667,,,,-10.091513259350695
128344,4278.1,,,,-5.695456652328105
128345,4278.133333333333,,,,-8.374257891548824
128346,4278.166666666667,,,,-4.739532967282729
128347,4278.2,,,,-10.438712764327231
128348,4278.233333333334,,,,-5.627298775455759
128349,4278.266666666666,,,,-3.9246158674947558
128350,4278.3,,,,-3.032433013851183
128351,4278.333333333333,,,,-0.6236700252637774
128352,4278.366666666667,,,,-1.2348972185408744
128353,4278.4,,,,2.980433209825241
128354,4278.433333333333,,,,2.797874531637142
128355,4278.466666666666,,,,12.034432863265943
128356,4278.5,,,,20.300558843967842
128357,4278.533333333333,,,,24.981449623825295
128358,4278.566666666667,,,,32.97930605848643
128359,4278.6,,,,38.393055358225524
128360,4278.633333333333,,,,42.25171058115309
128361,4278.666666666667,,,,47.691441790540125
128362,4278.7,,,,47.19924659605384
128363,4278.733333333334,,,,54.671323825938934
128364,4278.766666666666,,,,60.392735228107796
128365,4278.8,,,,65.71218839940073
128366,4278.833333333333,,,,77.63756017003693
128367,4278.866666666667,,,,77.24490649897113
128368,4278.9,,,,80.61788047804349
128369,4278.933333333333,,,,86.64156709620873
128370,4278.966666666666,,,,81.23411099176161
128371,4279,,,,88.74397032085876
128372,4279.033333333333,,,,85.22572414952771
128373,4279.066666666667,,,,74.22584804640539
128374,4279.1,,,,104.15733879806773
128375,4279.133333333333,,,,106.88347212002722
128376,4279.166666666667,,,,107.00995137804124
128377,4279.2,,,,108.29239449793822
128378,4279.233333333334,,,,110.4355627882063
128379,4279.266666666666,,,,108.58928627402203
128380,4279.3,,,,108.41084141599653
128381,4279.333333333333,,,,111.85599042170277
128382,4279.366666666667,,,,111.74022956118989
128383,4279.4,,,,108.22116117037669
128384,4279.433333333333,,,,103.17118444218066
128385,4279.466666666666,,,,105.49231322238268
128386,4279.5,,,,101.75855790555266
128387,4279.533333333333,,,,95.31881536255706
128388,4279.566666666667,,,,93.3921151269726
128389,4279.6,,,,91.82487918420934
128390,4279.633333333333,,,,90.13737811049266
128391,4279.666666666667,,,,86.40452377240956
128392,4279.7,,,,76.13959800017247
128393,4279.733333333334,,,,84.57459176872966
128394,4279.766666666666,,,,81.36883941584458
128395,4279.8,,,,85.18764061483598
128396,4279.833333333333,,,,81.21578458116763
128397,4279.866666666667,,,,81.86216741765605
128398,4279.9,,,,74.5013769262668
128399,4279.933333333333,,,,74.61259048764582
128400,4279.966666666666,,,,61.05400961816557
128401,4280,,,,71.23298782432356
128402,4280.033333333333,,,,69.20299022854691
128403,4280.066666666667,,,,67.80793164376468
128404,4280.1,,,,66.67546543951542
128405,4280.133333333333,,,,58.81253986182009
128406,4280.166666666667,,,,43.338022540963685
128407,4280.2,,,,60.348089315901696
128408,4280.233333333334,,,,35.71286983449976
128409,4280.266666666666,,,,32.43997711010458
128410,4280.3,,,,24.3986676537734
128411,4280.333333333333,,,,29.004202489084
128412,4280.366666666667,,,,9.042754065480807
128413,4280.4,,,,-2.3228755558762075
128414,4280.433333333333,,,,-6.984584772668854
128415,4280.466666666666,,,,-6.890697552196091
128416,4280.5,,,,-9.968539109555554
128417,4280.533333333333,,,,-25.693465471592894
128418,4280.566666666667,,,,0.9882501646823703
128419,4280.6,,,,-21.785495271112097
128420,4280.633333333333,,,,-15.791166223593178
128421,4280.666666666667,,,,-21.659852139068352
128422,4280.7,,,,-22.300761695897492
128423,4280.733333333334,,,,-21.099374146275732
128424,4280.766666666666,,,,-12.383728504110831
128425,4280.8,,,,-11.47975600423669
128426,4280.833333333333,,,,-5.768607004366562
128427,4280.866666666667,,,,4.885536220050023
128428,4280.9,,,,2.8775644028570335
128429,4280.933333333333,,,,9.427392478534758
128430,4280.966666666666,,,,15.48417549709575
128431,4281,,,,13.832475616978636
128432,4281.033333333333,,,,16.55429927382439
128433,4281.066666666667,,,,22.04147825704433
128434,4281.1,,,,22.576403830689912
128435,4281.133333333333,,,,25.543554566027513
128436,4281.166666666667,,,,25.27033922626341
128437,4281.2,,,,25.922115762331128
128438,4281.233333333334,,,,26.760497649736685
128439,4281.266666666666,,,,28.892285662138217
128440,4281.3,,,,31.550937275737773
128441,4281.333333333333,,,,32.43070725058707
128442,4281.366666666667,,,,33.4493211347196
128443,4281.4,,,,42.74970037705894
128444,4281.433333333333,,,,53.2088195742445
128445,4281.466666666666,,,,54.219637106372346
128446,4281.5,,,,61.60435743084287
128447,4281.533333333333,,,,62.693780768706254
128448,4281.566666666667,,,,67.09148976924892
128449,4281.6,,,,74.01370250582909
128450,4281.633333333333,,,,69.2395294344237
128451,4281.666666666667,,,,75.92020112137922
128452,4281.7,,,,72.60092435936905
128453,4281.733333333334,,,,68.18570891353292
128454,4281.766666666666,,,,68.03407233941182
128455,4281.8,,,,62.39277202970621
128456,4281.833333333333,,,,62.983832558405496
128457,4281.866666666667,,,,59.2378080626479
128458,4281.9,,,,61.208116649156544
128459,4281.933333333333,,,,48.910087195061216
128460,4281.966666666666,,,,50.84198501985943
128461,4282,,,,51.01218630160771
128462,4282.033333333333,,,,28.62801221909147
128463,4282.066666666667,,,,24.715933147902803
128464,4282.1,,,,18.312060457515464
128465,4282.133333333333,,,,8.142303405814587
128466,4282.166666666667,,,,-16.61821257076026
128467,4282.2,,,,-22.851004443593236
128468,4282.233333333334,,,,-30.757984027439235
128469,4282.266666666666,,,,-46.60084324903296
128470,4282.3,,,,-46.70070769565761
128471,4282.333333333333,,,,-45.444448539974864
128472,4282.366666666667,,,,-66.51453787428609
128473,4282.4,,,,-72.65606332096822
128474,4282.433333333333,,,,-67.6254162286342
128475,4282.466666666666,,,,-57.70492369269959
128476,4282.5,,,,-65.12844431997566
128477,4282.533333333333,,,,-60.37731982761866
128478,4282.566666666667,,,,-46.3483438686418
128479,4282.6,,,,-46.040478554938815
128480,4282.633333333333,,,,-38.76967193367585
128481,4282.666666666667,,,,-37.54470871439602
128482,4282.7,,,,-35.010447341646625
128483,4282.733333333334,,,,-17.597378250047925
128484,4282.766666666666,,,,-7.311944706288641
128485,4282.8,,,,6.048792036107126
128486,4282.833333333333,,,,12.3595662077208
128487,4282.866666666667,,,,15.011637613909095
128488,4282.9,,,,23.301810956363564
128489,4282.933333333333,,,,28.108919938836852
128490,4282.966666666666,,,,31.88034702275451
128491,4283,,,,37.42295804798499
128492,4283.033333333333,,,,36.512821379320904
128493,4283.066666666667,,,,31.282701927485302
128494,4283.1,,,,32.917644231759354
128495,4283.133333333333,,,,27.622265670702713
128496,4283.166666666667,,,,10.339376753806679
128497,4283.2,,,,3.340296735051274
128498,4283.233333333334,,,,0.6007359483504618
128499,4283.266666666666,,,,-4.902251905670197
128500,4283.3,,,,-10.131649908936573
128501,4283.333333333333,,,,-21.178797247493517
128502,4283.366666666667,,,,-30.721396862725445
128503,4283.4,,,,-43.94638184934145
128504,4283.433333333333,,,,-65.97683503878464
128505,4283.466666666666,,,,-87.0104518692021
128506,4283.5,,,,-87.11841657627079
128507,4283.533333333333,,,,-99.21357679035415
128508,4283.566666666667,,,,-114.78665695573079
128509,4283.6,,,,-118.50362119113221
128510,4283.633333333333,,,,-123.28485933956978
128511,4283.666666666667,,,,-119.28554200045295
128512,4283.7,,,,-113.99160643823797
128513,4283.733333333334,,,,-104.62051995702454
128514,4283.766666666666,,,,-89.23871139038054
128515,4283.8,,,,-82.99872024742939
128516,4283.833333333333,,,,-62.49677753271587
128517,4283.866666666667,,,,-54.10918183228896
128518,4283.9,,,,-31.285387664146732
128519,4283.933333333333,,,,-17.739031903286644
128520,4283.966666666666,,,,-14.1965994300782
128521,4284,,,,-8.455531930966107
128522,4284.033333333333,,,,-2.5137720300619444
128523,4284.066666666667,,,,12.695008030642143
128524,4284.1,,,,10.767650646817215
128525,4284.133333333333,,,,12.564664990512728
128526,4284.166666666667,,,,25.761483040851427
128527,4284.2,,,,30.358344677192814
128528,4284.233333333334,,,,34.93526936823337
128529,4284.266666666666,,,,32.45659478075682
128530,4284.3,,,,29.756965105840536
128531,4284.333333333333,,,,30.17450003305583
128532,4284.366666666667,,,,32.09884528993949
128533,4284.4,,,,25.84986863676685
128534,4284.433333333333,,,,23.24147768808072
128535,4284.466666666666,,,,11.435086703769448
128536,4284.5,,,,8.597077049014564
128537,4284.533333333333,,,,1.1232351161897596
128538,4284.566666666667,,,,-7.34386197666413
128539,4284.6,,,,-9.288494918554145
128540,4284.633333333333,,,,-22.02912707574885
128541,4284.666666666667,,,,-29.48542580799487
128542,4284.7,,,,-36.06631240560461
128543,4284.733333333334,,,,-55.96326075423429
128544,4284.766666666666,,,,-68.85717995708788
128545,4284.8,,,,-69.88870295056758
128546,4284.833333333333,,,,-68.2848709982598
128547,4284.866666666667,,,,-67.4819903169503
128548,4284.9,,,,-59.4950449522424
128549,4284.933333333333,,,,-56.77774478620502
128550,4284.966666666666,,,,-55.736531211285325
128551,4285,,,,-49.907578970890796
128552,4285.033333333333,,,,-44.24186187617283
128553,4285.066666666667,,,,-40.466989179575876
128554,4285.1,,,,-36.77437053032804
128555,4285.133333333333,,,,-30.699841739633563
128556,4285.166666666667,,,,-30.279283749876278
128557,4285.2,,,,-22.71990140544496
128558,4285.233333333334,,,,-16.734422916771628
128559,4285.266666666666,,,,-16.870061414389593
128560,4285.3,,,,-15.38843156163759
128561,4285.333333333333,,,,-15.38843156163759
128562,4285.366666666667,,,,-8.807581994053383
128563,4285.4,,,,-5.96151936316869
128564,4285.433333333333,,,,0.719768543234674
128565,4285.466666666666,,,,1.3764545756355169
128566,4285.5,,,,7.227175246495611
128567,4285.533333333333,,,,10.899784373780356
128568,4285.566666666667,,,,11.7448903394961
128569,4285.6,,,,14.951858629442096
128570,4285.633333333333,,,,19.11604595416653
128571,4285.666666666667,,,,27.805240677284463
128572,4285.7,,,,31.47141662344628
128573,4285.733333333334,,,,34.1687507990032
128574,4285.766666666666,,,,47.441160008694126
128575,4285.8,,,,51.981790444107695
128576,4285.833333333333,,,,62.542462403090504
128577,4285.866666666667,,,,68.238911801018
128578,4285.9,,,,67.66918652608832
128579,4285.933333333333,,,,73.2981060594605
128580,4285.966666666666,,,,74.24895926917017
128581,4286,,,,76.4521668519597
128582,4286.033333333333,,,,75.48194890697833
128583,4286.066666666667,,,,77.66949820410221
128584,4286.1,,,,83.70083245219537
128585,4286.133333333333,,,,84.38029994044453
128586,4286.166666666667,,,,86.68502252362757
128587,4286.2,,,,89.89168585002372
128588,4286.233333333334,,,,88.26261832760866
128589,4286.266666666666,,,,90.15719263708563
128590,4286.3,,,,88.69252112308482
128591,4286.333333333333,,,,85.0267778015047
128592,4286.366666666667,,,,80.05704940549803
128593,4286.4,,,,76.02989060791708
128594,4286.433333333333,,,,70.86902973228584
128595,4286.466666666666,,,,70.5482352288841
128596,4286.5,,,,68.99901505251653
128597,4286.533333333333,,,,69.18397738295567
128598,4286.566666666667,,,,69.31625436003534
128599,4286.6,,,,66.48496108516153
128600,4286.633333333333,,,,66.27860900120224
128601,4286.666666666667,,,,58.30837159957891
128602,4286.7,,,,56.638451890242635
128603,4286.733333333334,,,,48.690852546634495
128604,4286.766666666666,,,,47.213965375615025
128605,4286.8,,,,52.79105525257376
128606,4286.833333333333,,,,39.10424446752379
128607,4286.866666666667,,,,34.714079938190665
128608,4286.9,,,,29.06332847236156
128609,4286.933333333333,,,,11.666054593088928
128610,4286.966666666666,,,,-12.093963114445957
128611,4287,,,,-18.572349200706736
128612,4287.033333333333,,,,-27.27100985207735
128613,4287.066666666667,,,,-40.33251475698357
128614,4287.1,,,,-35.75986857529139
128615,4287.133333333333,,,,-43.73576930769348
128616,4287.166666666667,,,,-34.03548476513222
128617,4287.2,,,,-29.893439703741766
128618,4287.233333333334,,,,-31.027362629952272
128619,4287.266666666666,,,,-25.690957872058693
128620,4287.3,,,,-27.46950725217475
128621,4287.333333333333,,,,2.438561893322152
128622,4287.366666666667,,,,11.75021506900687
128623,4287.4,,,,27.63759065161128
128624,4287.433333333333,,,,32.538912040843286
128625,4287.466666666666,,,,38.405380828460785
128626,4287.5,,,,42.92942721338627
128627,4287.533333333333,,,,45.890366061490234
128628,4287.566666666667,,,,47.43037103039306
128629,4287.6,,,,52.71644652846656
128630,4287.633333333333,,,,53.543357172664614
128631,4287.666666666667,,,,51.83817777579899
128632,4287.7,,,,51.77115848110846
128633,4287.733333333334,,,,48.329850114447105
128634,4287.766666666666,,,,39.07432829738314
128635,4287.8,,,,30.139191486216273
128636,4287.833333333333,,,,19.34333333448068
128637,4287.866666666667,,,,7.7286474895079795
128638,4287.9,,,,-0.032656605595871906
128639,4287.933333333333,,,,-15.18993659694443
128640,4287.966666666666,,,,-24.167295499360254
128641,4288,,,,-30.2213465215106
128642,4288.033333333333,,,,-29.86791018941671
128643,4288.066666666667,,,,-33.19835521563232
128644,4288.1,,,,-32.504409929089334
128645,4288.133333333333,,,,-41.25543009134606
128646,4288.166666666667,,,,-41.32487889955276
128647,4288.2,,,,-41.05927766478097
128648,4288.233333333334,,,,-46.695351092765485
128649,4288.266666666666,,,,-35.2594068734754
128650,4288.3,,,,-41.29462544453339
128651,4288.333333333333,,,,-37.21139023052828
128652,4288.366666666667,,,,-35.64137739752671
128653,4288.4,,,,-34.1925050317177
128654,4288.433333333333,,,,-35.69078734460344
128655,4288.466666666666,,,,-34.38240588246066
128656,4288.5,,,,-38.12213320523311
128657,4288.533333333333,,,,-38.239827245447884
128658,4288.566666666667,,,,-41.72632920376205
128659,4288.6,,,,-33.01235075344739
128660,4288.633333333333,,,,-38.45900228321417
128661,4288.666666666667,,,,-41.03918536277969
128662,4288.7,,,,-39.627297693426826
128663,4288.733333333334,,,,-40.89076887464156
128664,4288.766666666666,,,,-42.49036221386036
128665,4288.8,,,,-42.50026607201673
128666,4288.833333333333,,,,-34.57168155792602
128667,4288.866666666667,,,,-25.645925994781045
128668,4288.9,,,,-26.781594419675137
128669,4288.933333333333,,,,-20.85547578177056
128670,4288.966666666666,,,,-26.077662460283676
128671,4289,,,,-20.508934136498862
128672,4289.033333333333,,,,-19.040375685482456
128673,4289.066666666667,,,,-15.415061686221604
128674,4289.1,,,,-17.264609117035587
128675,4289.133333333333,,,,-15.112904157256953
128676,4289.166666666667,,,,-15.711012597432871
128677,4289.2,,,,-14.829992649261616
128678,4289.233333333334,,,,-14.19342410223141
128679,4289.266666666666,,,,-16.522582813553953
128680,4289.3,,,,-13.01291417476821
128681,4289.333333333333,,,,-17.838663197601687
128682,4289.366666666667,,,,-18.094411725054893
128683,4289.4,,,,-3.092273524177568
128684,4289.433333333333,,,,-9.560036665663546
128685,4289.466666666666,,,,8.693649018569507
128686,4289.5,,,,14.118196738365711
128687,4289.533333333333,,,,31.308462664000803
128688,4289.566666666667,,,,40.60052368662851
128689,4289.6,,,,48.181179474194934
128690,4289.633333333333,,,,54.634316403397506
128691,4289.666666666667,,,,65.120621536231
128692,4289.7,,,,65.80720050162456
128693,4289.733333333334,,,,75.51711338119947
128694,4289.766666666666,,,,80.71639815444921
128695,4289.8,,,,81.21065434465581
128696,4289.833333333333,,,,79.93296382815139
128697,4289.866666666667,,,,78.84601679568225
128698,4289.9,,,,78.94952728033118
128699,4289.933333333333,,,,79.37947171671759
128700,4289.966666666666,,,,78.5432283690668
128701,4290,,,,65.33153032735382
128702,4290.033333333333,,,,66.78335709024853
128703,4290.066666666667,,,,56.82618755680302
128704,4290.1,,,,51.45855837713746
128705,4290.133333333333,,,,41.08278499112233
128706,4290.166666666667,,,,38.86341737439329
128707,4290.2,,,,34.61640262193644
