"Worm Data","Bending Angle - Mid-Point (degrees)"
"Sequence","capture-0011.avi"

,,"Track"
"Frame","Time","1 ","2 ","3 ","4 ","5 ","6 "
7373,245.73333333333332,131.82485969873693
8087,269.5333333333333,,-100.83108156074844
8088,269.56666666666666,,-84.2991204463098
8089,269.6,,-67.78302706568263
8090,269.6333333333333,,-31.643075236954804
8091,269.6666666666667,,-4.280070319584286
8092,269.7,,22.0892260498132
8093,269.73333333333335,,39.81601612444567
8094,269.76666666666665,,58.42539069564209
8095,269.8,,104.06995068664422
8096,269.8333333333333,,110.48953467747356
8097,269.8666666666667,,90.37488108385242
8098,269.9,,30.070456430318846
8099,269.93333333333334,,-2.4101254143595883
8100,269.96666666666664,,-48.63827838253663
8101,270,,-77.78289564771724
8102,270.0333333333333,,-100.36829500890705
8103,270.06666666666666,,-125.04662333757062
8104,270.1,,-139.89401245722476
8105,270.1333333333333,,-159.22075089570316
8106,270.1666666666667,,-168.22558849920645
8107,270.2,,-176.24654613248083
8108,270.23333333333335,,-174.81878599401554
8109,270.26666666666665,,,,,,
8110,270.3,,,,,,
8111,270.3333333333333,,,,,,
8112,270.3666666666667,,,,,,
8113,270.4,,,-104.00871842029804
8114,270.43333333333334,,,-83.10009486953331
8115,270.46666666666664,,,-86.1537956056882
8116,270.5,,,-94.66078878063047
8117,270.5333333333333,,,-105.45717209405923
8118,270.56666666666666,,,-118.7090201032884
8119,270.6,,,-139.5179318503243
8120,270.6333333333333,,,-174.8214805755056
8121,270.6666666666667,,,170.6323954047381
8122,270.7,,,-179.03386601297757
8123,270.73333333333335,,,-179.9142135332837
8124,270.76666666666665,,,-140.301573745821
8125,270.8,,,-86.83354757689378
8126,270.8333333333333,,,-30.055105019618026
8127,270.8666666666667,,,-17.912683795906172
8128,270.9,,,19.051354124421394
8129,270.93333333333334,,,31.212854988140304
8130,270.96666666666664,,,47.76672630517227
8131,271,,,61.23832529757698
8132,271.0333333333333,,,56.285812740953155
8133,271.06666666666666,,,24.125293467511725
8134,271.1,,,-7.97873323357411
8135,271.1333333333333,,,-27.797616702768256
8136,271.1666666666667,,,-57.05963236171553
8137,271.2,,,-68.31115658011788
8138,271.23333333333335,,,-89.96692639763359
8139,271.26666666666665,,,-102.81782591759442
8140,271.3,,,-106.82667909288915
8141,271.3333333333333,,,-95.19732412450996
8142,271.3666666666667,,,-61.93989902192974
8143,271.4,,,-45.70786769657458
8144,271.43333333333334,,,,,,
8145,271.46666666666664,,,,,,
8146,271.5,,,,,,
8147,271.5333333333333,,,,,,
8148,271.56666666666666,,,,,,
8149,271.6,,,,,,
8150,271.6333333333333,,,,,,
8151,271.6666666666667,,,,,,
8152,271.7,,,,,,
8153,271.73333333333335,,,,,,
8154,271.76666666666665,,,,,,
8155,271.8,,,,,,
8156,271.8333333333333,,,,,,
8157,271.8666666666667,,,,,,
8158,271.9,,,,,,
8159,271.93333333333334,,,,,,
8160,271.96666666666664,,,,,,
8161,272,,,,,,
8162,272.0333333333333,,,,,,
8163,272.06666666666666,,,,,,
8164,272.1,,,,,,
8165,272.1333333333333,,,,,,
8166,272.1666666666667,,,,,,
8167,272.2,,,,,,
8168,272.23333333333335,,,,,,
8169,272.26666666666665,,,,,,
8170,272.3,,,,,,
8171,272.3333333333333,,,,,,
8172,272.3666666666667,,,,,,
8173,272.4,,,,,,
8174,272.43333333333334,,,,,,
8175,272.46666666666664,,,,,,
8176,272.5,,,,,,
8177,272.5333333333333,,,,,,
8178,272.56666666666666,,,,,,
8179,272.6,,,,,,
8180,272.6333333333333,,,,,,
8181,272.6666666666667,,,,,,
8182,272.7,,,,,,
8183,272.73333333333335,,,,,,
8184,272.76666666666665,,,,,,
8185,272.8,,,,,,
8186,272.8333333333333,,,,,,
8187,272.8666666666667,,,,,,
8188,272.9,,,,,,
8189,272.93333333333334,,,,,,
8190,272.96666666666664,,,,,,
8191,273,,,,,,
8192,273.0333333333333,,,,,,
8193,273.06666666666666,,,,,,
8194,273.1,,,,,,
8195,273.1333333333333,,,,,,
8196,273.1666666666667,,,,,,
8197,273.2,,,,,,
8198,273.23333333333335,,,,,,
8199,273.26666666666665,,,,,,
8200,273.3,,,,,,
8201,273.3333333333333,,,,,,
8202,273.3666666666667,,,,,,
8203,273.4,,,,,,
8204,273.43333333333334,,,,,,
8205,273.46666666666664,,,,,,
8206,273.5,,,,,,
8207,273.5333333333333,,,,,,
8208,273.56666666666666,,,,,,
8209,273.6,,,,,,
8210,273.6333333333333,,,,,,
8211,273.6666666666667,,,,,,
8212,273.7,,,,,,
8213,273.73333333333335,,,,,,
8214,273.76666666666665,,,,,,
8215,273.8,,,,,,
8216,273.8333333333333,,,,,,
8217,273.8666666666667,,,,,,
8218,273.9,,,,,,
8219,273.93333333333334,,,,,,
8220,273.96666666666664,,,,,,
8221,274,,,,,,
8222,274.0333333333333,,,,,,
8223,274.06666666666666,,,,,,
8224,274.1,,,,,,
8225,274.1333333333333,,,,,,
8226,274.1666666666667,,,,,,
8227,274.2,,,,,,
8228,274.23333333333335,,,,,,
8229,274.26666666666665,,,,,,
8230,274.3,,,,,,
8231,274.3333333333333,,,,,,
8232,274.3666666666667,,,,,,
8233,274.4,,,,,,
8234,274.43333333333334,,,,,,
8235,274.46666666666664,,,,,,
8236,274.5,,,,,,
8237,274.5333333333333,,,,,,
8238,274.56666666666666,,,,,,
8239,274.6,,,,,,
8240,274.6333333333333,,,,,,
8241,274.6666666666667,,,,,,
8242,274.7,,,,,,
8243,274.73333333333335,,,,,,
8244,274.76666666666665,,,,,,
8245,274.8,,,,,,
8246,274.8333333333333,,,,,,
8247,274.8666666666667,,,,,,
8248,274.9,,,,,,
8249,274.93333333333334,,,,,,
8250,274.96666666666664,,,,-153.28362214562657
8251,275,,,,-159.78411215109654
8252,275.0333333333333,,,,160.51986265404193
8253,275.06666666666666,,,,137.17184758954195
8254,275.1,,,,71.72085885534038
8255,275.1333333333333,,,,46.510020179037966
8256,275.1666666666667,,,,19.87715820338666
8257,275.2,,,,4.42999538775967
8258,275.23333333333335,,,,-1.4681819202559327
8259,275.26666666666665,,,,-0.8011779938992925
8260,275.3,,,,6.060570059810525
8261,275.3333333333333,,,,10.145101155171675
8262,275.3666666666667,,,,44.38160363488039
8263,275.4,,,,61.82478584235531
8264,275.43333333333334,,,,102.46544167798925
8265,275.46666666666664,,,,118.37841524288598
8266,275.5,,,,130.80875937873213
8267,275.5333333333333,,,,143.89847233385598
8268,275.56666666666666,,,,143.4100795834242
8269,275.6,,,,120.03888586342477
8270,275.6333333333333,,,,92.56760444617663
8271,275.6666666666667,,,,54.53592036097322
8272,275.7,,,,16.94313229450767
8273,275.73333333333335,,,,-7.0823247318117435
8274,275.76666666666665,,,,-32.748884011628405
8275,275.8,,,,-50.6892155660662
8276,275.8333333333333,,,,-64.6412094790972
8277,275.8666666666667,,,,-57.80671885306369
8278,275.9,,,,-28.43501004168903
8279,275.93333333333334,,,,11.930239793642402
8280,275.96666666666664,,,,57.61333383700025
8281,276,,,,86.8302323293155
8282,276.0333333333333,,,,97.23851495322157
8283,276.06666666666666,,,,107.88640057727503
8284,276.1,,,,124.14325921422007
8285,276.1333333333333,,,,104.15749016160066
8286,276.1666666666667,,,,89.06246824100087
8287,276.2,,,,43.87810184187436
8288,276.23333333333335,,,,16.97905408111482
8289,276.26666666666665,,,,-13.817411749567286
8290,276.3,,,,-53.94786789114842
8291,276.3333333333333,,,,-73.27323239157947
8292,276.3666666666667,,,,-84.66912698451009
8293,276.4,,,,-66.1637730511695
8294,276.43333333333334,,,,-21.834257816520896
8295,276.46666666666664,,,,17.92962762051474
8296,276.5,,,,39.90677226260465
8297,276.5333333333333,,,,81.10607966418766
8298,276.56666666666666,,,,96.32207981682582
8299,276.6,,,,109.08061900658929
8300,276.6333333333333,,,,112.98997050292549
8301,276.6666666666667,,,,91.10767773083694
8302,276.7,,,,43.54535822660882
8303,276.73333333333335,,,,24.07174538829459
8304,276.76666666666665,,,,-21.58785227102259
8305,276.8,,,,-57.24560953313371
8306,276.8333333333333,,,,-71.24373794825982
8307,276.8666666666667,,,,-88.82985912592119
8308,276.9,,,,-78.99772379578287
8309,276.93333333333334,,,,-37.39282758216962
8310,276.96666666666664,,,,-1.51564652883437
8311,277,,,,53.035617436854835
8312,277.0333333333333,,,,69.1919074081905
8313,277.06666666666666,,,,90.12830322736332
8314,277.1,,,,105.58260339783162
8315,277.1333333333333,,,,102.97910759240409
8316,277.1666666666667,,,,87.27524206621617
8317,277.2,,,,42.04133100581977
8318,277.23333333333335,,,,3.106442969574986
8319,277.26666666666665,,,,-34.89451505760256
8320,277.3,,,,-70.01283874714721
8321,277.3333333333333,,,,-93.06956073003565
8322,277.3666666666667,,,,-105.61353509008931
8323,277.4,,,,-120.28209482584461
8324,277.43333333333334,,,,-92.56616156356213
8325,277.46666666666664,,,,-36.77227016304988
8326,277.5,,,,4.828390123196666
8327,277.5333333333333,,,,36.42072250624339
8328,277.56666666666666,,,,67.10831329078557
8329,277.6,,,,83.31008141917806
8330,277.6333333333333,,,,103.03363751860064
8331,277.6666666666667,,,,97.2958285832578
8332,277.7,,,,67.82649740832028
8333,277.73333333333335,,,,39.26766922439529
8334,277.76666666666665,,,,-15.21137891291865
8335,277.8,,,,-59.664146402381455
8336,277.8333333333333,,,,-88.29874477720149
8337,277.8666666666667,,,,-113.39881474916442
8338,277.9,,,,-127.91656970774187
8339,277.93333333333334,,,,-118.29448831668961
8340,277.96666666666664,,,,-76.85813850014965
8341,278,,,,-21.150745874902025
8342,278.0333333333333,,,,13.454230806424661
8343,278.06666666666666,,,,47.612773665300416
8344,278.1,,,,,-62.745266501187416
8345,278.1333333333333,,,,,-88.08321123254247
8346,278.1666666666667,,,,,-84.6026692439577
8347,278.2,,,,,-60.46702706948311
8348,278.23333333333335,,,,,-13.336770782132948
8349,278.26666666666665,,,,,8.86829023244127
8350,278.3,,,,,35.5531449906464
8351,278.3333333333333,,,,,74.04011932742613
8352,278.3666666666667,,,,,92.85291612075588
8353,278.4,,,,,118.92344565962868
8354,278.43333333333334,,,,,115.68494384830433
8355,278.46666666666664,,,,,89.30465682611317
8356,278.5,,,,,13.569601903503077
8357,278.5333333333333,,,,,-12.38552234842443
8358,278.56666666666666,,,,,-53.04370303073186
8359,278.6,,,,,-70.76839930121257
8360,278.6333333333333,,,,,-87.474838664309
8361,278.6666666666667,,,,,-98.9369004733586
8362,278.7,,,,,-89.44605869814372
8363,278.73333333333335,,,,,-61.58995756030819
8364,278.76666666666665,,,,,-15.563917383614696
8365,278.8,,,,,22.600237794501172
8366,278.8333333333333,,,,,60.764792911598995
8367,278.8666666666667,,,,,85.22705324254025
8368,278.9,,,,,102.1944499747297
8369,278.93333333333334,,,,,105.49282797620796
8370,278.96666666666664,,,,,79.23232486896678
8371,279,,,,,42.69561366980397
8372,279.0333333333333,,,,,-8.326213037096196
8373,279.06666666666666,,,,,-61.221743585905564
8374,279.1,,,,,-85.75516087532726
8375,279.1333333333333,,,,,-95.1412589237134
8376,279.1666666666667,,,,,-112.5096147561764
8377,279.2,,,,,-117.30577138787478
8378,279.23333333333335,,,,,-127.66462546025234
8379,279.26666666666665,,,,,-107.73477767564107
8380,279.3,,,,,-68.89847389708379
8381,279.3333333333333,,,,,-13.138363773621073
8382,279.3666666666667,,,,,6.5403042294401645
8383,279.4,,,,,61.61550758269427
8384,279.43333333333334,,,,,66.50630882165768
8385,279.46666666666664,,,,,89.80821443740984
8386,279.5,,,,,100.05009996504278
8387,279.5333333333333,,,,,82.77834583450704
8388,279.56666666666666,,,,,47.39654039458547
8389,279.6,,,,,11.35125742073754
8390,279.6333333333333,,,,,-41.18169446024932
8391,279.6666666666667,,,,,-83.36377151113153
8392,279.7,,,,,-95.72622210646392
8393,279.73333333333335,,,,,-121.99001313023683
8394,279.76666666666665,,,,,-133.00201766793475
8395,279.8,,,,,-138.96074678689493
8396,279.8333333333333,,,,,-130.10578079194283
8397,279.8666666666667,,,,,-97.083805999699
8398,279.9,,,,,-48.050582027769174
8399,279.93333333333334,,,,,-24.974771550303537
8400,279.96666666666664,,,,,5.854584773852306
8401,280,,,,,29.045235600883714
8402,280.0333333333333,,,,,55.876880236571346
8403,280.06666666666666,,,,,85.94998019393068
8404,280.1,,,,,97.97186904451843
8405,280.1333333333333,,,,,92.82381517593835
8406,280.1666666666667,,,,,43.95431108190636
8407,280.2,,,,,5.293471803796131
8408,280.23333333333335,,,,,-20.9725127940327
8409,280.26666666666665,,,,,-56.197570683804784
8410,280.3,,,,,-79.13425644689727
8411,280.3333333333333,,,,,-101.79470657846616
8412,280.3666666666667,,,,,-117.74718475915549
8413,280.4,,,,,-133.44461573109174
8414,280.43333333333334,,,,,-116.91563054862394
8415,280.46666666666664,,,,,-87.02315773189714
8416,280.5,,,,,-58.08531924471251
8417,280.5333333333333,,,,,9.609853626480739
8418,280.56666666666666,,,,,20.762142087884552
8419,280.6,,,,,45.602611466523314
8420,280.6333333333333,,,,,89.06112193065238
8421,280.6666666666667,,,,,102.41695677290129
8422,280.7,,,,,99.10369492907847
8423,280.73333333333335,,,,,63.64574881825823
8424,280.76666666666665,,,,,5.337571371296266
8425,280.8,,,,,-31.03655638538051
8426,280.8333333333333,,,,,-35.12453646006274
8427,280.8666666666667,,,,,178.38492730038297
8428,280.9,,,,,-166.34699290134967
8429,280.93333333333334,,,,,-158.5986338587556
8430,280.96666666666664,,,,,-168.89219762218275
8431,281,,,,,-177.3556338571017
8432,281.0333333333333,,,,,-172.68040194510004
8433,281.06666666666666,,,,,-167.743446029999
8434,281.1,,,,,-168.60015308628704
8435,281.1333333333333,,,,,-150.77185582156812
8436,281.1666666666667,,,,,-94.83165579630787
8437,281.2,,,,,-56.637350389461524
8438,281.23333333333335,,,,,-43.09721755353679
8439,281.26666666666665,,,,,2.0977463443322106
8440,281.3,,,,,22.339494849120072
8441,281.3333333333333,,,,,41.0680094149722
8442,281.3666666666667,,,,,77.2434172220938
8443,281.4,,,,,80.9344987526289
8444,281.43333333333334,,,,,51.98534509298416
8445,281.46666666666664,,,,,18.554385387227484
8446,281.5,,,,,-12.222951506220536
8447,281.5333333333333,,,,,-56.455597855183306
8448,281.56666666666666,,,,,-85.57607488658977
8449,281.6,,,,,-112.169605629096
8450,281.6333333333333,,,,,-122.64448490508683
8451,281.6666666666667,,,,,-123.69732317065619
8452,281.7,,,,,-115.58681163539272
8453,281.73333333333335,,,,,-74.13991728166968
8454,281.76666666666665,,,,,-0.342067113871997
8455,281.8,,,,,24.846878558336847
8456,281.8333333333333,,,,,60.613929610517694
8457,281.8666666666667,,,,,75.46007677220682
8458,281.9,,,,,91.27390141085851
8459,281.93333333333334,,,,,87.26948745770169
8460,281.96666666666664,,,,,69.81474639540082
8461,282,,,,,34.93388424195515
8462,282.0333333333333,,,,,0.6866487081838307
8463,282.06666666666666,,,,,91.6854884872851
8464,282.1,,,,,173.20181991982744
8465,282.1333333333333,,,,,-173.49454798078872
8466,282.1666666666667,,,,,-172.7295647104762
8467,282.2,,,,,-169.223551348965
8468,282.23333333333335,,,,,-160.8426345516332
8469,282.26666666666665,,,,,-147.11975116928852
8470,282.3,,,,,-116.55531192104237
8471,282.3333333333333,,,,,-68.46168862206682
8472,282.3666666666667,,,,,-44.52363519203859
8473,282.4,,,,,-12.134260767769891
8474,282.43333333333334,,,,,21.90673569383484
8475,282.46666666666664,,,,,40.077862546477476
8476,282.5,,,,,61.76638386425779
8477,282.5333333333333,,,,,73.508114819179
8478,282.56666666666666,,,,,64.99512042861988
8479,282.6,,,,,35.26683664548524
8480,282.6333333333333,,,,,-3.2435116082184083
8481,282.6666666666667,,,,,-52.591461546991034
8482,282.7,,,,,-89.17738500712244
8483,282.73333333333335,,,,,-98.4387320317164
8484,282.76666666666665,,,,,-119.78653078959636
8485,282.8,,,,,-123.10808264801435
8486,282.8333333333333,,,,,-109.27690929559171
8487,282.8666666666667,,,,,-51.16763822096745
8488,282.9,,,,,-20.54626508691249
8489,282.93333333333334,,,,,-28.20645108139681
8490,282.96666666666664,,,,,51.191677752288896
8491,283,,,,,69.04468854547972
8492,283.0333333333333,,,,,90.91783155638205
8493,283.06666666666666,,,,,105.03806311251907
8494,283.1,,,,,108.74588716855294
8495,283.1333333333333,,,,,82.69742082702032
8496,283.1666666666667,,,,,20.828800572676958
8497,283.2,,,,,-25.746237424761183
8498,283.23333333333335,,,,,-51.1794087515789
8499,283.26666666666665,,,,,-73.73446057132125
8500,283.3,,,,,-78.2320781703694
8501,283.3333333333333,,,,,-94.28513875123194
8502,283.3666666666667,,,,,-66.63829387267951
8503,283.4,,,,,-40.19301785129013
8504,283.43333333333334,,,,,-5.172105824011966
8505,283.46666666666664,,,,,16.563679333161236
8506,283.5,,,,,68.89497891012948
8507,283.5333333333333,,,,,92.04209800026244
8508,283.56666666666666,,,,,100.37289900196902
8509,283.6,,,,,87.4760376363189
8510,283.6333333333333,,,,,64.0364088124453
8511,283.6666666666667,,,,,6.30104638630092
8512,283.7,,,,,-21.9059328300329
8513,283.73333333333335,,,,,-51.899369553939884
8514,283.76666666666665,,,,,-81.13976898242943
8515,283.8,,,,,-97.60136800779514
8516,283.8333333333333,,,,,-111.54497331944498
8517,283.8666666666667,,,,,-101.93068770219774
8518,283.9,,,,,-75.75135140149965
8519,283.93333333333334,,,,,-21.930052322025
8520,283.96666666666664,,,,,2.237206569515469
8521,284,,,,,42.5120277870334
8522,284.0333333333333,,,,,62.2105043548707
8523,284.06666666666666,,,,,89.88284699191978
8524,284.1,,,,,99.38678561431274
8525,284.1333333333333,,,,,109.0853247990615
8526,284.1666666666667,,,,,72.08015021666799
8527,284.2,,,,,31.256218127630497
8528,284.23333333333335,,,,,-18.09517825648549
8529,284.26666666666665,,,,,-41.66678830886457
8530,284.3,,,,,-73.25596857058606
8531,284.3333333333333,,,,,-94.35997390734278
8532,284.3666666666667,,,,,-103.4730468566538
8533,284.4,,,,,-112.45508497375856
8534,284.43333333333334,,,,,,
8535,284.46666666666664,,,,,,
8536,284.5,,,,,,
8537,284.5333333333333,,,,,,
8538,284.56666666666666,,,,,,
8539,284.6,,,,,,
8540,284.6333333333333,,,,,,
8541,284.6666666666667,,,,,,
8542,284.7,,,,,,
8543,284.73333333333335,,,,,,
8544,284.76666666666665,,,,,,
8545,284.8,,,,,,
8546,284.8333333333333,,,,,,
8547,284.8666666666667,,,,,,
8548,284.9,,,,,,
8549,284.93333333333334,,,,,,
8550,284.96666666666664,,,,,,
8551,285,,,,,,
8552,285.0333333333333,,,,,,
8553,285.06666666666666,,,,,,
8554,285.1,,,,,,
8555,285.1333333333333,,,,,,
8556,285.1666666666667,,,,,,
8557,285.2,,,,,,
8558,285.23333333333335,,,,,,
8559,285.26666666666665,,,,,,
8560,285.3,,,,,,
8561,285.3333333333333,,,,,,
8562,285.3666666666667,,,,,,
8563,285.4,,,,,,
8564,285.43333333333334,,,,,,
8565,285.46666666666664,,,,,,
8566,285.5,,,,,,
8567,285.5333333333333,,,,,,
8568,285.56666666666666,,,,,,
8569,285.6,,,,,,
8570,285.6333333333333,,,,,,
8571,285.6666666666667,,,,,,
8572,285.7,,,,,,
8573,285.73333333333335,,,,,,
8574,285.76666666666665,,,,,,
8575,285.8,,,,,,
8576,285.8333333333333,,,,,,
8577,285.8666666666667,,,,,,
8578,285.9,,,,,,
8579,285.93333333333334,,,,,,
8580,285.96666666666664,,,,,,
8581,286,,,,,,
8582,286.0333333333333,,,,,,
8583,286.06666666666666,,,,,,
8584,286.1,,,,,,
8585,286.1333333333333,,,,,,
8586,286.1666666666667,,,,,,
8587,286.2,,,,,,
8588,286.23333333333335,,,,,,
8589,286.26666666666665,,,,,,
8590,286.3,,,,,,
8591,286.3333333333333,,,,,,
8592,286.3666666666667,,,,,,
8593,286.4,,,,,,
8594,286.43333333333334,,,,,,
8595,286.46666666666664,,,,,,
8596,286.5,,,,,,
8597,286.5333333333333,,,,,,
8598,286.56666666666666,,,,,,
8599,286.6,,,,,,
8600,286.6333333333333,,,,,,
8601,286.6666666666667,,,,,,
8602,286.7,,,,,,
8603,286.73333333333335,,,,,,
8604,286.76666666666665,,,,,,
8605,286.8,,,,,,
8606,286.8333333333333,,,,,,
8607,286.8666666666667,,,,,,
8608,286.9,,,,,,
8609,286.93333333333334,,,,,,
8610,286.96666666666664,,,,,,
8611,287,,,,,,
8612,287.0333333333333,,,,,,
8613,287.06666666666666,,,,,,
8614,287.1,,,,,,
8615,287.1333333333333,,,,,,
8616,287.1666666666667,,,,,,
8617,287.2,,,,,,
8618,287.23333333333335,,,,,,
8619,287.26666666666665,,,,,,
8620,287.3,,,,,,
8621,287.3333333333333,,,,,,
8622,287.3666666666667,,,,,,
8623,287.4,,,,,,
8624,287.43333333333334,,,,,,
8625,287.46666666666664,,,,,,
8626,287.5,,,,,,
8627,287.5333333333333,,,,,,
8628,287.56666666666666,,,,,,
8629,287.6,,,,,,
8630,287.6333333333333,,,,,,
8631,287.6666666666667,,,,,,
8632,287.7,,,,,,
8633,287.73333333333335,,,,,,
8634,287.76666666666665,,,,,,
8635,287.8,,,,,,
8636,287.8333333333333,,,,,,
8637,287.8666666666667,,,,,,
8638,287.9,,,,,,
8639,287.93333333333334,,,,,,
8640,287.96666666666664,,,,,,
8641,288,,,,,,
8642,288.0333333333333,,,,,,
8643,288.06666666666666,,,,,,
8644,288.1,,,,,,
8645,288.1333333333333,,,,,,
8646,288.1666666666667,,,,,,
8647,288.2,,,,,,
8648,288.23333333333335,,,,,,
8649,288.26666666666665,,,,,,
8650,288.3,,,,,,
8651,288.3333333333333,,,,,,
8652,288.3666666666667,,,,,,
8653,288.4,,,,,,
8654,288.43333333333334,,,,,,
8655,288.46666666666664,,,,,,
8656,288.5,,,,,,
8657,288.5333333333333,,,,,,
8658,288.56666666666666,,,,,,
8659,288.6,,,,,,
8660,288.6333333333333,,,,,,
8661,288.6666666666667,,,,,,
8662,288.7,,,,,,
8663,288.73333333333335,,,,,,
8664,288.76666666666665,,,,,,
8665,288.8,,,,,,
8666,288.8333333333333,,,,,,
8667,288.8666666666667,,,,,,
8668,288.9,,,,,,
8669,288.93333333333334,,,,,,
8670,288.96666666666664,,,,,,
8671,289,,,,,,
8672,289.0333333333333,,,,,,
8673,289.06666666666666,,,,,,
8674,289.1,,,,,,
8675,289.1333333333333,,,,,,
8676,289.1666666666667,,,,,,
8677,289.2,,,,,,
8678,289.23333333333335,,,,,,
8679,289.26666666666665,,,,,,
8680,289.3,,,,,,
8681,289.3333333333333,,,,,,
8682,289.3666666666667,,,,,,
8683,289.4,,,,,,
8684,289.43333333333334,,,,,,
8685,289.46666666666664,,,,,,
8686,289.5,,,,,,
8687,289.5333333333333,,,,,,
8688,289.56666666666666,,,,,,
8689,289.6,,,,,,
8690,289.6333333333333,,,,,,
8691,289.6666666666667,,,,,,
8692,289.7,,,,,,
8693,289.73333333333335,,,,,,
8694,289.76666666666665,,,,,,
8695,289.8,,,,,,
8696,289.8333333333333,,,,,,
8697,289.8666666666667,,,,,,
8698,289.9,,,,,,
8699,289.93333333333334,,,,,,-139.60950942557207
8700,289.96666666666664,,,,,,-161.73169028329434
8701,290,,,,,,-167.0653939088123
8702,290.0333333333333,,,,,,-153.20933874444714
8703,290.06666666666666,,,,,,-121.08935445468833
8704,290.1,,,,,,-56.13353884319126
8705,290.1333333333333,,,,,,-32.78945360230333
8706,290.1666666666667,,,,,,-14.707007480249215
8707,290.2,,,,,,1.046040545224388
8708,290.23333333333335,,,,,,26.215682210251824
8709,290.26666666666665,,,,,,52.04965236753542
8710,290.3,,,,,,67.78522174970084
8711,290.3333333333333,,,,,,39.839864888812606
8712,290.3666666666667,,,,,,-9.666651048162498
8713,290.4,,,,,,-25.981749597528232
8714,290.43333333333334,,,,,,-31.455421845912404
8715,290.46666666666664,,,,,,140.4558181442569
8716,290.5,,,,,,178.10825515820383
8717,290.5333333333333,,,,,,-176.6275381263028
8718,290.56666666666666,,,,,,-169.6348515545761
8719,290.6,,,,,,-159.63330989311277
8720,290.6333333333333,,,,,,-155.8433399892712
8721,290.6666666666667,,,,,,-149.59286719538684
8722,290.7,,,,,,-116.7566951625502
8723,290.73333333333335,,,,,,-86.12664871124709
8724,290.76666666666665,,,,,,-25.29636956490472
8725,290.8,,,,,,8.30730290018039
8726,290.8333333333333,,,,,,24.95221081002096
8727,290.8666666666667,,,,,,61.55348519615993
8728,290.9,,,,,,83.73660086244618
8729,290.93333333333334,,,,,,76.42543526034827
8730,290.96666666666664,,,,,,58.2212273044979
8731,291,,,,,,13.954856810129032
8732,291.0333333333333,,,,,,-10.589082625750523
8733,291.06666666666666,,,,,,-66.65106291652539
8734,291.1,,,,,,-86.01465698585625
8735,291.1333333333333,,,,,,-107.22873887122181
8736,291.1666666666667,,,,,,-117.12928868512648
8737,291.2,,,,,,-123.41090736163301
8738,291.23333333333335,,,,,,-128.8016640801877
8739,291.26666666666665,,,,,,-108.16346265712343
8740,291.3,,,,,,-58.29079079577815
8741,291.3333333333333,,,,,,-10.35377279532724
8742,291.3666666666667,,,,,,38.92400406174542
8743,291.4,,,,,,59.99798705040895
8744,291.43333333333334,,,,,,73.69978613772362
8745,291.46666666666664,,,,,,85.37966892144115
8746,291.5,,,,,,94.56234231447932
8747,291.5333333333333,,,,,,106.34173417974897
8748,291.56666666666666,,,,,,74.3906345329493
8749,291.6,,,,,,10.070805958419392
8750,291.6333333333333,,,,,,-31.627057254212787
8751,291.6666666666667,,,,,,-44.67818858179015
8752,291.7,,,,,,109.42641242502572
8753,291.73333333333335,,,,,,-174.62199107197176
8754,291.76666666666665,,,,,,-172.69919080780716
8755,291.8,,,,,,-155.52482954569308
8756,291.8333333333333,,,,,,-157.59534113366868
8757,291.8666666666667,,,,,,-157.7098897091531
8758,291.9,,,,,,-142.3341657652004
8759,291.93333333333334,,,,,,-99.74716584290181
8760,291.96666666666664,,,,,,-67.77178631549435
8761,292,,,,,,-28.650882612777423
8762,292.0333333333333,,,,,,15.631416318968363
8763,292.06666666666666,,,,,,29.951494825689878
8764,292.1,,,,,,63.371175542182904
8765,292.1333333333333,,,,,,78.76993800233879
8766,292.1666666666667,,,,,,100.99757931710403
8767,292.2,,,,,,107.44660026619339
8768,292.23333333333335,,,,,,81.46407077058988
8769,292.26666666666665,,,,,,38.648625284379754
8770,292.3,,,,,,6.2098725654768385
8771,292.3333333333333,,,,,,-32.65529585338118
8772,292.3666666666667,,,,,,-66.59948230022471
8773,292.4,,,,,,-89.77558872049843
8774,292.43333333333334,,,,,,-100.10536297046197
8775,292.46666666666664,,,,,,-107.35438220190518
8776,292.5,,,,,,-93.92738870472088
8777,292.5333333333333,,,,,,-52.659182890119794
8778,292.56666666666666,,,,,,-19.431624518773884
8779,292.6,,,,,,24.108204029428023
8780,292.6333333333333,,,,,,61.51217197837313
8781,292.6666666666667,,,,,,82.89475127803264
8782,292.7,,,,,,102.9220097293842
8783,292.73333333333335,,,,,,95.08175052704311
8784,292.76666666666665,,,,,,73.77897867740396
8785,292.8,,,,,,23.579980699553882
8786,292.8333333333333,,,,,,-25.734941214487602
8787,292.8666666666667,,,,,,-65.61075267441421
8788,292.9,,,,,,-75.24688139902022
8789,292.93333333333334,,,,,,-93.32600503091535
8790,292.96666666666664,,,,,,-98.41574269497796
8791,293,,,,,,-84.42469510310778
8792,293.0333333333333,,,,,,-22.44927938067076
8793,293.06666666666666,,,,,,17.825864889699584
8794,293.1,,,,,,39.55677167593891
8795,293.1333333333333,,,,,,75.5581846274473
8796,293.1666666666667,,,,,,96.55796389948897
8797,293.2,,,,,,99.50346466207586
8798,293.23333333333335,,,,,,94.2974617562532
8799,293.26666666666665,,,,,,68.25966825921724
8800,293.3,,,,,,15.612918024425646
