"Worm Data","Bending Angle - Mid-Point (degrees)"
"Sequence","test_test70001.avi"

,,"Track"
"Frame","Time","1 ","2 ","3 ","4 ","5 ","6 ","7 ","8 ","9 ","10 ","11 ","12 ","13 ","14 ","15 ","16 ","17 ","18 ","19 ","20 ","21 ","22 ","23 ","24 ","25 "
1670,55.63333333333333,,,,9.26073777574022,,,,,,,,,,69.84383258070442,4.281227682259929,,,,,,,,,,-4.415720902279071
1671,55.666666666666664,,,,10.03637317962402,,,,,,,,,,1.1868009855383332,5.062148692126194,,,,,,,,,,-4.232334957823681
1672,55.699999999999996,,,,10.03637317962468,,,,,,,,,,10.917042609328227,6.364651140615998,,,,,,,,,,-4.09611576165419
1673,55.733333333333334,,,,9.568453556425665,,,,,,,,,,11.64621789270609,5.152077483918198,,,,,,,,,,-3.8687395388464823
1674,55.766666666666666,,,,9.312509468396332,,,,,,,,,,10.77416302667287,6.998939403214598,,,,,,,,,,-3.652361302724803
1675,55.8,,,,11.06320882821066,,,,,,,,,,24.487338670792333,8.227377373079817,,,,,,,,,,-4.905651166071018
1676,55.833333333333336,,,,10.28514654901567,,,,,,,,,,26.74372421289202,9.026685411672426,,,,,,,,,,-4.910615116965579
1677,55.86666666666667,,,,10.28514654901567,,,,,,,,,,28.393956490876917,8.945812930545484,,,,,,,,,,-3.7616842984520913
1678,55.9,,,,7.939003868032861,,,,,,,,,,28.783716990303187,9.368994721298941,,,,,,,,,,-4.2533194321640835
1679,55.93333333333333,,,,10.481169164703916,,,,,,,,,,26.717812736287776,6.102849290596291,,,,,,,,,,-4.5237621925250044
1680,55.96666666666667,,,,10.581335512541527,,,,,,,,,,35.82550909499056,7.227964211923468,,,,,,,,,,-4.077733295429668
1681,56,,,,9.103479421467432,,,,,,,,,,33.41110729342232,7.03407691725608,,,,,,,,,,-4.319195687826507
1682,56.03333333333333,,,,9.655327429394719,,,,,,,,,,32.54260378791542,7.240809448364404,,,,,,,,,,-4.908297014860831
1683,56.06666666666666,,,,10.520980315157015,,,,,,,,,,32.02392061335555,7.136428078709359,,,,,,,,,,-4.255077563995955
1684,56.1,,,,10.856652477077926,,,,,,,,,,32.07716405431516,7.8166631451900725,,,,,,,,,,-3.1619387399388668
1685,56.13333333333333,,,,11.019684975712103,,,,,,,,,,31.39853133304879,7.769724768858267,,,,,,,,,,-4.493064916818807
1686,56.166666666666664,,,,9.173868955274765,,,,,,,,,,23.26274574503316,7.614915564301453,,,,,,,,,,-4.825724440751902
1687,56.199999999999996,,,,11.375042234216076,,,,,,,,,,17.47121824212956,7.6302992328980785,,,,,,,,,,-5.501549401768818
1688,56.233333333333334,,,,10.253225732902784,,,,,,,,,,14.473286373569596,7.680960148968625,,,,,,,,,,-3.9610090285855093
1689,56.266666666666666,,,,10.323876838499949,,,,,,,,,,12.814966610713256,4.917613205191761,,,,,,,,,,-5.6255944181427795
1690,56.3,,,,9.94357858971199,,,,,,,,,,18.963043087634823,4.814462044420512,,,,,,,,,,-4.455929855748965
1691,56.333333333333336,,,,9.96609103630144,,,,,,,,,,35.18676764944917,2.6732949171156513,,,,,,,,,,-4.8362971578923695
1692,56.36666666666667,,,,10.009915945066117,,,,,,,,,,26.97752012166506,4.91217613884463,,,,,,,,,,-3.843653171969371
1693,56.4,,,,11.739552334042925,,,,,,,,,,26.69496556667532,6.209596707308678,,,,,,,,,,-5.583808587794681
1694,56.43333333333333,,,,3.2874693529090493,,,,,,,,,,23.65164049421498,5.760817616952371,,,,,,,,,,-4.976847551720619
1695,56.46666666666667,,,,10.04383528380842,,,,,,,,,,9.293157511832458,6.605862299027661,,,,,,,,,,-4.213218657259581
1696,56.5,,,,8.934425110753152,,,,,,,,,,,5.878074493719883,34.196955320796995,,,,,,,,,-6.075573749924609
1697,56.53333333333333,,,,9.505665815793433,,,,,,,,,,,5.716230027076785,42.2833714992602,,,,,,,,,-3.812034685596733
1698,56.56666666666666,,,,9.532565828369657,,,,,,,,,,,6.0816774420067725,37.31509021009699,,,,,,,,,-5.489406752144141
1699,56.6,,,,10.195573714753344,,,,,,,,,,,7.14771426641905,52.208212186014016,,,,,,,,,-5.483838425836171
1700,56.63333333333333,,,,9.698242498561347,,,,,,,,,,,6.356759954582881,,-35.52598523823434,,,,,,,,-5.523187193752953
1701,56.666666666666664,,,,10.032792098985444,,,,,,,,,,,8.12546410817587,,-57.987480797008416,,,,,,,,-5.41581636007954
1702,56.699999999999996,,,,8.685828187474508,,,,,,,,,,,7.607917193566853,,-82.8559714962879,,,,,,,,-5.760495041293499
1703,56.733333333333334,,,,10.075678333434725,,,,,,,,,,,7.855458531317798,,-73.11875001244184,,,,,,,,-5.491740174640948
1704,56.766666666666666,,,,8.929773405275164,,,,,,,,,,,7.682031689247577,,-91.00757666483815,,,,,,,,-6.111510228020026
1705,56.8,,,,9.812369556897657,,,,,,,,,,,7.287769299265254,,-96.26416691552409,,,,,,,,-5.8413042661997325
1706,56.833333333333336,,,,10.27303011645095,,,,,,,,,,,7.886708995135624,,-92.43169677520001,,,,,,,,-4.517940386204285
1707,56.86666666666667,,,,9.571820331399213,,,,,,,,,,,8.072092928293118,,-87.99656765357278,,,,,,,,-5.053538902396005
1708,56.9,,,,9.87656023181505,,,,,,,,,,,7.440769919467459,,-82.07101456637074,,,,,,,,-4.562868489105863
1709,56.93333333333333,,,,11.109259570827918,,,,,,,,,,,6.6990050949738125,,-81.0062093628577,,,,,,,,-4.660324193343149
1710,56.96666666666667,,,,10.36455038647101,,,,,,,,,,,6.072947925028614,,-80.48097874369621,,,,,,,,-5.774796265640351
1711,57,,,,10.364550386470958,,,,,,,,,,,6.882681510546329,,-75.81656202810886,,,,,,,,-5.4569551436204895
1712,57.03333333333333,,,,10.36455038647101,,,,,,,,,,,6.381373469836347,,-82.230491750256,,,,,,,,-5.5970480302309955
1713,57.06666666666666,,,,10.491563785984821,,,,,,,,,,,6.907074696387223,,-81.81572745482362,,,,,,,,-4.862545628674597
1714,57.1,,,,10.491563785985026,,,,,,,,,,,8.09829679906395,,-77.99086492008853,,,,,,,,-4.443090075366913
1715,57.13333333333333,,,,10.820661778682677,,,,,,,,,,,8.037798609117937,,-56.29046135303035,,,,,,,,-4.364720520674688
1716,57.166666666666664,,,,10.493629142159032,,,,,,,,,,,8.051047179834702,,-42.830820651216534,,,,,,,,-5.578497701246718
1717,57.199999999999996,,,,9.620112021996952,,,,,,,,,,,8.455333269728095,,-35.88308936653199,,,,,,,,-4.57667903109644
1718,57.233333333333334,,,,4.163027923045348,,,,,,,,,,,7.675726519688497,,-16.95269780568171,,,,,,,,-5.108596247018403
1719,57.266666666666666,,,,4.360968726380522,,,,,,,,,,,8.158823530434017,,-5.040735429947531,,,,,,,,-5.354459435406761
1720,57.3,,,,3.756701778190011,,,,,,,,,,,7.634367134775757,,13.475833530523829,,,,,,,,-5.669602986052782
1721,57.333333333333336,,,,9.498158966189203,,,,,,,,,,,8.180881522517508,,7.514989640811525,,,,,,,,-5.070346100594013
1722,57.36666666666667,,,,9.810361268071487,,,,,,,,,,,8.43857777644664,,4.292363312004059,,,,,,,,-4.968333929466713
1723,57.4,,,,9.810361268071487,,,,,,,,,,,7.965531014390518,,51.45748255119893,,,,,,,,-3.7241275568955676
1724,57.43333333333333,,,,10.008014081509584,,,,,,,,,,,7.9509417278714425,,56.632076136509866,,,,,,,,-6.2457343255238
1725,57.46666666666667,,,,10.607962381374326,,,,,,,,,,,8.105724726520188,,71.3208574961005,,,,,,,,-4.18681904748922
1726,57.5,,,,10.010649211020256,,,,,,,,,,,8.280057516377173,,113.85885572642144,,,,,,,,-4.186150380479766
1727,57.53333333333333,,,,10.010649211020256,,,,,,,,,,,8.575087825452101,,148.86467538935656,,,,,,,,-4.75363513422898
1728,57.56666666666666,,,,4.046706163448918,,,,,,,,,,,7.612480720206407,,166.85190984508836,,,,,,,,-4.605263701648086
1729,57.6,,,,11.489788761658101,,,,,,,,,,,7.956348597749079,,170.0217903576066,,,,,,,,-3.8765619589573506
1730,57.63333333333333,,,,9.68819091988805,,,,,,,,,,,7.552058691868188,,168.38622031905328,,,,,,,,-3.9994797349293494
1731,57.666666666666664,,,,10.339168118567818,,,,,,,,,,,7.925366390684091,,,161.8015709217554,,,,,,,-5.953114540019995
1732,57.699999999999996,,,,7.8048477382229615,,,,,,,,,,,6.662970967287376,,,162.6855982980625,,,,,,,-6.743921958266167
1733,57.733333333333334,,,,9.904345706349348,,,,,,,,,,,6.836270556907184,,,161.32334455761057,,,,,,,-4.46918654068186
1734,57.766666666666666,,,,7.321586161060334,,,,,,,,,,,6.672486428375075,,,155.33221598603947,,,,,,,-6.198505955750219
1735,57.8,,,,8.309353976307657,,,,,,,,,,,7.590841457869075,,,151.98655755087364,,,,,,,-4.043937665005069
1736,57.833333333333336,,,,8.705600585688007,,,,,,,,,,,7.4813306832386575,,,148.68701287829833,,,,,,,-6.391923756234621
1737,57.86666666666667,,,,7.650667926060994,,,,,,,,,,,8.830355258053462,,,145.36960626886116,,,,,,,-4.2920554418558305
1738,57.9,,,,8.499617799647579,,,,,,,,,,,6.888624428346815,,,144.64081786179395,,,,,,,-6.1278981925441105
1739,57.93333333333333,,,,8.802684394742228,,,,,,,,,,,5.122001655091256,,,148.7363458566002,,,,,,,-6.008044044940928
1740,57.96666666666667,,,,10.034157878148065,,,,,,,,,,,7.023486974181554,,,149.48305354353306,,,,,,,-5.166184172470204
1741,58,,,,10.127307705481764,,,,,,,,,,,10.248443188966025,,,149.16811267465843,,,,,,,-4.532304792949365
1742,58.03333333333333,,,,10.524657806467154,,,,,,,,,,,12.244486672996992,,,144.8360938132897,,,,,,,-4.795248257162228
1743,58.06666666666666,,,,10.449941532668833,,,,,,,,,,,2.692906016360267,,,139.99082754267894,,,,,,,-3.7934278764118465
1744,58.1,,,,9.98164226786184,,,,,,,,,,,12.244847015815035,,,126.4900945593148,,,,,,,-5.8261494736655255
1745,58.13333333333333,,,,10.268209457046623,,,,,,,,,,,13.373602841984413,,,102.1703810001387,,,,,,,-5.074482613776981
1746,58.166666666666664,,,,10.285100131005898,,,,,,,,,,,6.538160036521453,,,52.48002617973874,,,,,,,-5.524755609883876
1747,58.199999999999996,,,,8.967294731664058,,,,,,,,,,,12.938175847811308,,,39.622159868622695,,,,,,,-6.40725732555427
1748,58.233333333333334,,,,2.8456630175400766,,,,,,,,,,,3.9181010070205393,,,52.95345234723589,,,,,,,-6.370476416958331
1749,58.266666666666666,,,,9.35749302145467,,,,,,,,,,,11.409665470337615,,,21.14052992829624,,,,,,,-6.508246716174467
1750,58.3,,,,11.350727309142325,,,,,,,,,,,10.542365148029685,,,3.322790781457058,,,,,,,-6.423726233199359
1751,58.333333333333336,,,,10.297306429737963,,,,,,,,,,,12.351147491370064,,,-9.654095522396377,,,,,,,-5.988540757105062
1752,58.36666666666667,,,,9.517362850212523,,,,,,,,,,,12.188378736692457,,,-12.254624513750382,,,,,,,-5.774549784264603
1753,58.4,,,,4.656401416606469,,,,,,,,,,,12.197945671680207,,,-19.485918958034006,,,,,,,-4.65278923916761
1754,58.43333333333333,,,,9.790222325165228,,,,,,,,,,,12.868224156677025,,,-84.11429778422668,,,,,,,-5.787321259373032
1755,58.46666666666667,,,,10.0470864791484,,,,,,,,,,,12.798319441488749,,,-83.37303804888265,,,,,,,-4.54108837210356
1756,58.5,,,,8.774494309171931,,,,,,,,,,,6.652141524985351,,,-40.77097511127175,,,,,,,-5.467941157155624
1757,58.53333333333333,,,,10.395361611480112,,,,,,,,,,,4.001146084362723,,,-70.69179988454007,,,,,,,-4.689747723361838
1758,58.56666666666666,,,,9.672353972706835,,,,,,,,,,,4.064333923907029,,,-79.14381061131175,,,,,,,-5.30522164847864
1759,58.6,,,,11.271011697527396,,,,,,,,,,,4.09734062622569,,,-87.00812184870277,,,,,,,-5.575604913458382
1760,58.63333333333333,,,,10.262629025377642,,,,,,,,,,,4.390156763392146,,,-101.2066267769432,,,,,,,-6.22643052690654
1761,58.666666666666664,,,,9.371744458221634,,,,,,,,,,,4.754605932806211,,,-95.55784411792331,,,,,,,-6.281398116650555
1762,58.699999999999996,,,,8.946732876145328,,,,,,,,,,,3.769597601030342,,,-110.55843229973334,,,,,,,-6.352549339215694
1763,58.733333333333334,,,,8.257828389266372,,,,,,,,,,,7.048561434966919,,,-120.06912259303617,,,,,,,-6.658797497392807
1764,58.766666666666666,,,,9.757202249986502,,,,,,,,,,,6.836766805489238,,,-121.48976352504474,,,,,,,-5.951984626431236
1765,58.8,,,,11.219879540774018,,,,,,,,,,,5.596262277468859,,,-110.41863544727386,,,,,,,-6.437812527040544
1766,58.833333333333336,,,,11.06621555914681,,,,,,,,,,,7.610788566814898,,,-107.21201223701951,,,,,,,-7.133772051380398
1767,58.86666666666667,,,,11.06221006131478,,,,,,,,,,,4.105991047568786,,,-97.97479825590611,,,,,,,-6.394298604375102
1768,58.9,,,,9.363842240953339,,,,,,,,,,,4.064276208883812,,,-89.73623754150866,,,,,,,-5.372127258214442
1769,58.93333333333333,,,,11.871654741112764,,,,,,,,,,,4.162342272920495,,,-81.16408483981525,,,,,,,-4.673326593003247
1770,58.96666666666667,,,,9.817210169997361,,,,,,,,,,,4.321452320106652,,,-71.45309332098866,,,,,,,-5.930221653133903
1771,59,,,,10.705986906194365,,,,,,,,,,,4.297018930887143,,,-70.13763745368773,,,,,,,-5.215312592972856
1772,59.03333333333333,,,,4.992248400163862,,,,,,,,,,,6.091540951381757,,,-64.75062283934079,,,,,,,-5.3449796738176625
1773,59.06666666666666,,,,10.30966758499297,,,,,,,,,,,6.405062855340572,,,-41.270186248651434,,,,,,,-6.099061959781716
1774,59.1,,,,9.731568418397064,,,,,,,,,,,4.3116821587278205,,,-32.26482268110752,,,,,,,-5.630413098151024
1775,59.13333333333333,,,,11.089204332502225,,,,,,,,,,,4.5774816726309435,,,-22.709758405081864,,,,,,,-4.896233479674905
1776,59.166666666666664,,,,8.979881658085334,,,,,,,,,,,11.19990852053629,,,-14.243070086898582,,,,,,,-5.900479959091264
1777,59.199999999999996,,,,10.032021808478959,,,,,,,,,,,10.691484053097271,,,5.130216857355987,,,,,,,-4.72338345516377
1778,59.233333333333334,,,,7.766341061695095,,,,,,,,,,,11.18664653955886,,,5.0192989490898725,,,,,,,-5.462592340515201
1779,59.266666666666666,,,,10.191531802748985,,,,,,,,,,,13.15453947353217,,,16.471417211853908,,,,,,,-6.133724489238677
1780,59.3,,,,9.80657750573935,,,,,,,,,,,8.777703047311206,,,10.914407740034685,,,,,,,-5.288582731880629
1781,59.333333333333336,,,,2.6707394859393783,,,,,,,,,,,6.49557444032491,,,12.136286236819862,,,,,,,-5.724042839508206
1782,59.36666666666667,,,,1.9268277264165343,,,,,,,,,,,11.00776739287177,,,20.22250003486029,,,,,,,-5.530593300279917
1783,59.4,,,,1.251166947011993,,,,,,,,,,,12.448809175692771,,,32.072192020503444,,,,,,,-5.778156251129513
1784,59.43333333333333,,,,10.872485219028084,,,,,,,,,,,12.448809175692746,,,54.275854030337634,,,,,,,-4.819776620995531
1785,59.46666666666667,,,,6.287132805703969,,,,,,,,,,,12.448809175692771,,,100.36242628589123,,,,,,,-4.356398084682434
1786,59.5,,,,6.866606726903967,,,,,,,,,,,7.097258899219621,,,111.29185252402593,,,,,,,-4.101495795382281
1787,59.53333333333333,,,,10.113194520238698,,,,,,,,,,,7.046029855830879,,,118.404284112712,,,,,,,-4.176865961258412
1788,59.56666666666666,,,,9.958887046840566,,,,,,,,,,,6.513219955593547,,,148.18056504895438,,,,,,,-4.365681180332917
1789,59.6,,,,10.27135172543046,,,,,,,,,,,5.89929096978378,,,158.41883517262747,,,,,,,-3.6656386360121056
1790,59.63333333333333,,,,9.65949364013019,,,,,,,,,,,6.2243840930672105,,,-179.40418832710114,,,,,,,-4.822578110431925
1791,59.666666666666664,,,,8.651906744218152,,,,,,,,,,,12.602795649645953,,,-171.75271502100233,,,,,,,-5.149411755131022
1792,59.699999999999996,,,,9.881897023752026,,,,,,,,,,,11.862097879636678,,,-166.36740572660537,,,,,,,-5.35771219786615
1793,59.733333333333334,,,,9.365402738625582,,,,,,,,,,,12.597791307543567,,,-163.7431276621075,,,,,,,-4.279166810285104
1794,59.766666666666666,,,,12.211466873909673,,,,,,,,,,,12.568567157363237,,,-159.31212740242879,,,,,,,-3.9883049589402986
1795,59.8,,,,11.678521583893966,,,,,,,,,,,12.5685671573639,,,-153.0347593358737,,,,,,,-4.622764663918168
1796,59.833333333333336,,,,9.607860717673852,,,,,,,,,,,10.56813140174813,,,-140.03174916139108,,,,,,,-4.860641283494967
1797,59.86666666666667,,,,9.607860717673852,,,,,,,,,,,1.9994422881529739,,,-135.18115284250692,,,,,,,-4.400397663763057
1798,59.9,,,,12.968975967241652,,,,,,,,,,,3.2617383481004185,,,-133.16341250010117,,,,,,,-4.264889591704954
1799,59.93333333333333,,,,12.300765988389868,,,,,,,,,,,3.9209576482122928,,,-131.97567072671933,,,,,,,-4.54014214173725
1800,59.96666666666667,,,,11.204491429008659,,,,,,,,,,,4.541978008516137,,,-131.36064735335697,,,,,,,-4.067828823573082
1801,60,,,,3.1983116671468865,,,,,,,,,,,10.635321461164864,,,-130.78789508015942,,,,,,,-3.1188596699270628
1802,60.03333333333333,,,,2.8724449867806743,,,,,,,,,,,9.739607341299152,,,-116.33657696265955,,,,,,,-3.468849635752629
1803,60.06666666666666,,,,2.9212146248294992,,,,,,,,,,,10.476521529976747,,,,144.07486142693665,,,,,,-3.25439732786634
1804,60.1,,,,6.035990043994382,,,,,,,,,,,10.142624557030347,,,,143.03219309549831,,,,,,-3.373435365721091
1805,60.13333333333333,,,,3.8847978290569736,,,,,,,,,,,10.142624557030347,,,,152.60422464174235,,,,,,-3.35779966564274
1806,60.166666666666664,,,,4.339340220693804,,,,,,,,,,,9.919653976143229,,,,143.63529684570437,,,,,,-3.663505362200088
1807,60.199999999999996,,,,2.7537797664462156,,,,,,,,,,,1.6661330125336007,,,,152.67566068982245,,,,,,-1.9209582724357928
1808,60.233333333333334,,,,10.219762616105157,,,,,,,,,,,10.14319295897552,,,,158.22041290443192,,,,,,-1.6626367162841358
1809,60.266666666666666,,,,9.596484909610766,,,,,,,,,,,10.143192958975012,,,,165.8232638107979,,,,,,-3.1049319886226208
1810,60.3,,,,9.608707713872953,,,,,,,,,,,10.14319295897552,,,,154.44984041320245,,,,,,-2.7945055944879167
1811,60.333333333333336,,,,11.334330591392888,,,,,,,,,,,3.012355702788917,,,,121.82125619260727,,,,,,-2.6678458431045122
1812,60.36666666666667,,,,4.074226717870935,,,,,,,,,,,3.5460724705730406,,,,108.20088421194329,,,,,,-2.160120947456883
1813,60.4,,,,3.953054322639769,,,,,,,,,,,1.8208996267426842,,,,34.255636953103476,,,,,,-2.270179872274045
1814,60.43333333333333,,,,1.0943978504676164,,,,,,,,,,,1.2260556173187689,,,,60.613257460223494,,,,,,-1.5907874970706977
1815,60.46666666666667,,,,2.210309499887314,,,,,,,,,,,2.141233104464185,,,,74.85022966273688,,,,,,-1.5187415604989725
1816,60.5,,,,0.9173454203435368,,,,,,,,,,,0.2613377586932831,,,,59.66300673402611,,,,,,-1.055231064576891
1817,60.53333333333333,,,,9.410857437720594,,,,,,,,,,,1.6146842905315588,,,,55.536967635851,,,,,,-1.273296316468413
1818,60.56666666666666,,,,3.4448067355294922,,,,,,,,,,,11.079088231111001,,,,40.36675692999647,,,,,,-1.3200914078553054
1819,60.6,,,,10.505895031867702,,,,,,,,,,,1.8045567090743024,,,,45.6761467899658,,,,,,-1.5333057340276304
1820,60.63333333333333,,,,9.908424363257748,,,,,,,,,,,11.079088231111358,,,,16.034523682110315,,,,,,-1.4545872963235986
1821,60.666666666666664,,,,10.870785270540344,,,,,,,,,,,10.639202981822864,,,,13.914866902138654,,,,,,-1.8024846517363253
1822,60.699999999999996,,,,10.50589503186834,,,,,,,,,,,2.147609806578929,,,,17.925203416247317,,,,,,-2.814567434566201
1823,60.733333333333334,,,,10.401438831381382,,,,,,,,,,,1.1040205872665743,,,,18.93967038666818,,,,,,-2.7789734126561747
1824,60.766666666666666,,,,10.401438831381382,,,,,,,,,,,10.40274140941064,,,,-36.06779656168567,,,,,,-2.655941941980843
1825,60.8,,,,10.401438831381382,,,,,,,,,,,10.402741409409877,,,,-2.9500571479153788,,,,,,-2.2668630165234664
1826,60.833333333333336,,,,10.401438831381382,,,,,,,,,,,10.40274140941064,,,,-67.72270657939895,,,,,,-2.3028143293964805
1827,60.86666666666667,,,,9.004697505367474,,,,,,,,,,,2.424751685181462,,,,-50.20023219895722,,,,,,-3.0989648948942947
1828,60.9,,,,14.103659886301934,,,,,,,,,,,10.131362163326223,,,,-51.83879624042022,,,,,,-3.1105319481204634
1829,60.93333333333333,,,,9.004697505367728,,,,,,,,,,,2.644020023756691,,,,-103.17334267125203,,,,,,-3.313678041950049
1830,60.96666666666667,,,,8.37955815207072,,,,,,,,,,,9.97380180493589,,,,-90.96114090038532,,,,,,-3.009332882012537
1831,61,,,,8.235924770741216,,,,,,,,,,,2.9246313598632137,,,,-84.31753664106228,,,,,,-3.1222359379594886
1832,61.03333333333333,,,,8.235924770741216,,,,,,,,,,,3.5727589659267727,,,,-89.5909501040417,,,,,,-3.2096713819383313
1833,61.06666666666666,,,,10.088677872110361,,,,,,,,,,,4.216223095473023,,,,-89.26928843941837,,,,,,-3.3392227509769565
1834,61.1,,,,9.578546721976574,,,,,,,,,,,2.261230564214643,,,,-84.70581016215016,,,,,,-3.205368058607807
1835,61.13333333333333,,,,10.591800442142118,,,,,,,,,,,3.079075026691338,,,,-82.27766057033972,,,,,,-2.9738679292134016
1836,61.166666666666664,,,,9.740999203084442,,,,,,,,,,,10.388131516818955,,,,-65.99759741669126,,,,,,-3.6691651347428738
1837,61.199999999999996,,,,10.850502568986371,,,,,,,,,,,0.28589588875372746,,,,-77.57036842230373,,,,,,-3.042976559313814
1838,61.233333333333334,,,,4.533234842552946,,,,,,,,,,,0.8198555482383806,,,,-72.63633748816174,,,,,,-3.2452150076758834
1839,61.266666666666666,,,,9.418136124127855,,,,,,,,,,,11.079088231111358,,,,-45.39720319550679,,,,,,-3.2192897764990303
1840,61.3,,,,9.963433355331532,,,,,,,,,,,10.572592956677473,,,,-55.03002334870177,,,,,,-2.809394105923611
1841,61.333333333333336,,,,9.635554815023292,,,,,,,,,,,3.401929124767043,,,,-42.85328542069086,,,,,,-2.7710688380876927
1842,61.36666666666667,,,,8.499002166164733,,,,,,,,,,,10.639202981822965,,,,-34.89790833230479,,,,,,-2.532279990321196
1843,61.4,,,,3.8839962374090344,,,,,,,,,,,-0.16886399149013484,,,,-17.431131482024202,,,,,,-2.8641315694040324
1844,61.43333333333333,,,,10.510098479387016,,,,,,,,,,,9.669132068884016,,,,8.971989762266862,,,,,,-2.9468627408230152
1845,61.46666666666667,,,,11.43268599457158,,,,,,,,,,,1.0153568218818652,,,,10.25536123763668,,,,,,-2.84187803568646
1846,61.5,,,,11.432685994571097,,,,,,,,,,,1.624674379792819,,,,2.3190326591767003,,,,,,-2.6913744412046636
1847,61.53333333333333,,,,10.034047434037646,,,,,,,,,,,10.420290277900532,,,,15.546529691907107,,,,,,-2.7133607883035915
1848,61.56666666666666,,,,5.947016572028916,,,,,,,,,,,0.7442699859406956,,,,34.62304344131251,,,,,,-2.5831094395922785
1849,61.6,,,,9.903067604105594,,,,,,,,,,,0.019619625735146223,,,,31.152832340086412,,,,,,-2.3757484350221163
1850,61.63333333333333,,,,9.968063887768865,,,,,,,,,,,0.3698048502512367,,,,44.0364664254816,,,,,,-2.42523919182316
1851,61.666666666666664,,,,4.119034316299293,,,,,,,,,,,10.16708142319318,,,,45.09164988380477,,,,,,-3.4533355217412547
1852,61.699999999999996,,,,2.6501592502171967,,,,,,,,,,,2.9274713964558092,,,,140.5796480968326,,,,,,-3.5307935134594604
1853,61.733333333333334,,,,10.980692943568087,,,,,,,,,,,12.336859954471871,,,,125.55310200396099,,,,,,-3.3639830732763505
1854,61.766666666666666,,,,11.029745999214251,,,,,,,,,,,4.201782476311493,,,,145.09005740255228,,,,,,-3.699281562079159
1855,61.8,,,,10.895667065979218,,,,,,,,,,,3.4593020845266045,,,,149.11681732982854,,,,,,-3.885074148508314
1856,61.833333333333336,,,,10.895667065979218,,,,,,,,,,,3.452909474494479,,,,152.56108600191686,,,,,,-3.470242567495399
1857,61.86666666666667,,,,9.737991753085259,,,,,,,,,,,2.2878619193183667,,,,137.3476465787175,,,,,,-2.2807347433894445
1858,61.9,,,,10.068123976589725,,,,,,,,,,,10.7226148274407,,,,159.6326545811298,,,,,,-1.1292860628437422
1859,61.93333333333333,,,,10.068123976589725,,,,,,,,,,,4.220360509103724,,,,168.77050285490242,,,,,,-1.3802389974990235
1860,61.96666666666667,,,,13.313802199743714,,,,,,,,,,,2.637930474861546,,,,168.54980134915235,,,,,,-1.5046574646149529
1861,62,,,,12.397026215460393,,,,,,,,,,,10.320810917968666,,,,169.76161910187247,,,,,,-1.9448727285958032
1862,62.03333333333333,,,,11.688615135328877,,,,,,,,,,,3.6055534666018563,,,,172.399281682214,,,,,,-1.8676358597070024
1863,62.06666666666666,,,,4.560071406745288,,,,,,,,,,,2.614561239223321,,,,-172.48503245594694,,,,,,-1.9828763094535922
1864,62.1,,,,11.27956812394481,,,,,,,,,,,10.005575683885573,,,,-138.9083370567443,,,,,,-2.5094055033154823
1865,62.13333333333333,,,,11.279568123944378,,,,,,,,,,,10.918259042401939,,,,-116.74643835608838,,,,,,-2.523008015538743
1866,62.166666666666664,,,,10.761825754715263,,,,,,,,,,,10.918259042402141,,,,-94.51149158975542,,,,,,-3.5158324071850893
1867,62.199999999999996,,,,10.5695390982569,,,,,,,,,,,11.381964533781037,,,,-75.08121260933092,,,,,,-3.8918545179888757
1868,62.233333333333334,,,,10.2803576401555,,,,,,,,,,,2.9152975923014197,,,,-80.07907067374411,,,,,,-4.207203706610672
1869,62.266666666666666,,,,10.28035764015591,,,,,,,,,,,11.402349602550883,,,,-78.94991356568889,,,,,,-4.2753175157188625
1870,62.3,,,,3.4142677178919505,,,,,,,,,,,11.351683092187239,,,,-76.0684217911876,,,,,,-3.7777506112405446
1871,62.333333333333336,,,,3.502071299340764,,,,,,,,,,,11.635158757050728,,,,-70.07879705744142,,,,,,-3.9434972446448553
1872,62.36666666666667,,,,10.413011730146424,,,,,,,,,,,11.351683092187468,,,,-68.49017303778385,,,,,,-4.013782051007722
1873,62.4,,,,10.28035764015591,,,,,,,,,,,11.830779485720942,,,,-71.04055879617904,,,,,,-3.7853852417103044
1874,62.43333333333333,,,,10.2803576401555,,,,,,,,,,,11.351683092187468,,,,-55.53708079712804,,,,,,-3.7119154108076478
1875,62.46666666666667,,,,11.225088833566225,,,,,,,,,,,11.635158757050728,,,,-82.25571104464909,,,,,,-3.748387915012531
1876,62.5,,,,11.117944328906523,,,,,,,,,,,11.26332934616397,,,,-84.27709132857159,,,,,,-3.800824484937198
1877,62.53333333333333,,,,11.98385706120236,,,,,,,,,,,10.817509695995053,,,,-20.74323141317649,,,,,,-4.206659273152389
1878,62.56666666666666,,,,5.167777490764272,,,,,,,,,,,9.711855397331606,,,,-19.39429013918418,,,,,,-4.111635023050611
1879,62.6,,,,5.07919217943372,,,,,,,,,,,11.635158757050728,,,,-16.131533285143085,,,,,,-2.621458452645468
1880,62.63333333333333,,,,4.112842853054224,,,,,,,,,,,11.351683092187239,,,,21.749938980963456,,,,,,-1.877409453525186
1881,62.666666666666664,,,,3.7276290675622987,,,,,,,,,,,11.078364515390213,,,,16.928980368678737,,,,,,-2.2829500633054725
1882,62.699999999999996,,,,3.6291857930823683,,,,,,,,,,,11.126393454490163,,,,18.995362377331748,,,,,,-2.8864723456613612
