"Worm Data","Position (um) of Centroid"
"Sequence","capture-0001.avi"

,,"Track"
"Frame","Time","1 x","1 y","2 x","2 y","3 x","3 y","4 x","4 y","5 x","5 y","6 x","6 y","7 x","7 y","8 x","8 y","9 x","9 y","10 x","10 y"
110487,3682.866666666667,,,,,,,,,,,,,,,,,,,320.0464826913681,1647.5206193123654
110488,3682.9,,,,,,,,,,,,,,,,,,,320.04964167850085,1646.8727619380372
110489,3682.9333333333334,,,,,,,,,,,,,,,,,,,319.91921166556585,1646.2371412458879
110490,3682.9666666666667,,,,,,,,,,,,,,,,,,,319.95296479522557,1646.9265684025263
110491,3683,,,,,,,,,,,,,,,,,,,319.28159489405124,1645.943373393781
110492,3683.0333333333333,,,,,,,,,,,,,,,,,,,318.86584399440653,1645.983785408117
110493,3683.0666666666666,,,,,,,,,,,,,,,,,,,318.4046760254088,1646.093824128513
110494,3683.1,,,,,,,,,,,,,,,,,,,317.1804209149208,1646.0060400928178
110495,3683.133333333333,,,,,,,,,,,,,,,,,,,316.3490476664972,1645.8246684641038
110496,3683.1666666666665,,,,,,,,,,,,,,,,,,,316.03975200433825,1646.2137200371205
110497,3683.2,,,,,,,,,,,,,,,,,,,314.5675738262562,1645.7981271686065
110498,3683.233333333333,,,,,,,,,,,,,,,,,,,314.0254456364504,1645.7552385594422
110499,3683.2666666666664,,,,,,,,,,,,,,,,,,,313.917448030507,1646.2783275062168
110500,3683.2999999999997,,,,,,,,,,,,,,,,,,,313.917239150037,1646.9794668328707
110501,3683.3333333333335,,,,,,,,,,,,,,,,,,,313.6243012883262,1647.5302761044227
110502,3683.366666666667,,,,,,,,,,,,,,,,,,,313.3734919654424,1647.150586973219
110503,3683.4,,,,,,,,,,,,,,,,,,,311.7808128001629,1647.1029880088406
110504,3683.4333333333334,,,,,,,,,,,,,,,,,,,311.94089904917496,1647.1172619998895
110505,3683.4666666666667,,,,,,,,,,,,,,,,,,,313.59980404827553,1647.7158156765008
110506,3683.5,,,,,,,,,,,,,,,,,,,313.4076523395089,1647.238392880347
110507,3683.5333333333333,,,,,,,,,,,,,,,,,,,313.8291708113656,1647.0076275353194
110508,3683.5666666666666,,,,,,,,,,,,,,,,,,,313.7842127557273,1646.2191285854751
110509,3683.6,,,,,,,,,,,,,,,,,,,314.84977567998277,1646.4847591631915
110510,3683.633333333333,,,,,,,,,,,,,,,,,,,315.1303978076289,1646.4218964493834
110511,3683.6666666666665,,,,,,,,,,,,,,,,,,,314.994091111522,1645.9143714700692
110512,3683.7,,,,,,,,,,,,,,,,,,,315.1124379265341,1645.5446992503016
110513,3683.733333333333,,,,,,,,,,,,,,,,,,,315.9478092169847,1646.5596588410076
110514,3683.7666666666664,,,,,,,,,,,,,,,,,,,315.48863948438736,1645.9553382387455
110515,3683.7999999999997,,,,,,,,,,,,,,,,,,,315.5886172214967,1645.9592312984516
110516,3683.8333333333335,,,,,,,,,,,,,,,,,,,315.18333722717097,1645.6128975534139
110517,3683.866666666667,,,,,,,,,,,,,,,,,,,314.8485706376683,1646.3299599295055
110518,3683.9,,,,,,,,,,,,,,,,,,,314.1903727145925,1646.1303234883926
110519,3683.9333333333334,,,,,,,,,,,,,,,,,,,313.3632948799564,1646.714244355056
110520,3683.9666666666667,,,,,,,,,,,,,,,,,,,311.88786448245304,1647.2977206253422
110521,3684,,,,,,,,,,,,,,,,,,,311.17434526040716,1647.241663477761
110522,3684.0333333333333,,,,,,,,,,,,,,,,,,,311.01301026666664,1648.6937090267804
110523,3684.0666666666666,,,,,,,,,,,,,,,,,,,310.30532868420767,1648.956634730557
110524,3684.1,,,,,,,,,,,,,,,,,,,310.32561159852236,1648.8591597355512
110525,3684.133333333333,,,,,,,,,,,,,,,,,,,309.8459485822111,1648.6747686902743
110526,3684.1666666666665,,,,,,,,,,,,,,,,,,,309.9448796381869,1648.190945440545
110527,3684.2,,,,,,,,,,,,,,,,,,,310.29340815492094,1646.4065591249623
110528,3684.233333333333,,,,,,,,,,,,,,,,,,,310.8434990280535,1644.8632739525876
110529,3684.2666666666664,,,,,,,,,,,,,,,,,,,311.6153292597088,1645.3307984977403
110530,3684.2999999999997,,,,,,,,,,,,,,,,,,,312.15982088030717,1644.1153734119384
110531,3684.3333333333335,,,,,,,,,,,,,,,,,,,312.69304775618457,1644.1910325877616
110532,3684.366666666667,,,,,,,,,,,,,,,,,,,313.29439327053,1643.6101011469793
110533,3684.4,,,,,,,,,,,,,,,,,,,312.87015739352836,1643.0501359978698
110534,3684.4333333333334,,,,,,,,,,,,,,,,,,,313.7097632899353,1643.5061428295373
110535,3684.4666666666667,,,,,,,,,,,,,,,,,,,313.23326749580883,1642.9216706403322
110536,3684.5,,,,,,,,,,,,,,,,,,,313.2874818681947,1642.847611230925
110537,3684.5333333333333,,,,,,,,,,,,,,,,,,,313.4192720506806,1642.9662665714418
110538,3684.5666666666666,,,,,,,,,,,,,,,,,,,313.4356648446596,1643.444595040163
110539,3684.6,,,,,,,,,,,,,,,,,,,312.1329684317871,1644.4043208532776
110540,3684.633333333333,,,,,,,,,,,,,,,,,,,309.288680366242,1645.2429748798436
110541,3684.6666666666665,,,,,,,,,,,,,,,,,,,308.83629835734945,1647.8615664574256
110542,3684.7,,,,,,,,,,,,,,,,,,,308.7441215641763,1649.949977141477
110543,3684.733333333333,,,,,,,,,,,,,,,,,,,306.6880432279833,1651.2806519138335
110544,3684.7666666666664,,,,,,,,,,,,,,,,,,,308.92038021356916,1651.8467507794057
110545,3684.7999999999997,,,,,,,,,,,,,,,,,,,308.93292331361164,1652.3085351990621
110546,3684.8333333333335,,,,,,,,,,,,,,,,,,,309.64917600037677,1652.583100604853
110547,3684.866666666667,,,,,,,,,,,,,,,,,,,307.65670382067265,1651.3779906469258
110548,3684.9,,,,,,,,,,,,,,,,,,,307.35544319048313,1649.4912287455347
110549,3684.9333333333334,,,,,,,,,,,,,,,,,,,308.05838051702597,1646.699651432617
110550,3684.9666666666667,,,,,,,,,,,,,,,,,,,308.0001149616578,1644.5400744873505
110551,3685,,,,,,,,,,,,,,,,,,,307.79299736211834,1643.4929645697914
110552,3685.0333333333333,,,,,,,,,,,,,,,,,,,307.87092227858375,1643.0423745828955
110553,3685.0666666666666,,,,,,,,,,,,,,,,,,,308.0058164564648,1642.5369705940848
110554,3685.1,,,,,,,,,,,,,,,,,,,308.4322777082525,1642.4572469476332
110555,3685.133333333333,,,,,,,,,,,,,,,,,,,307.72544785682385,1643.1312556020766
110556,3685.1666666666665,,,,,,,,,,,,,,,,,,,307.21985174371827,1645.0802608410888
110557,3685.2,,,,,,,,,,,,,,,,,,,307.7596168117894,1646.22476276552
110558,3685.233333333333,,,,,,,,,,,,,,,,,,,305.9784301769727,1648.8023196035783
110559,3685.2666666666664,,,,,,,,,,,,,,,,,,,305.67791770139775,1649.9680577176
110560,3685.2999999999997,,,,,,,,,,,,,,,,,,,304.8341557743369,1651.1438156111305
110561,3685.3333333333335,,,,,,,,,,,,,,,,,,,304.8218635985489,1651.8863300946925
110562,3685.366666666667,,,,,,,,,,,,,,,,,,,305.08247192899387,1651.1254603039026
110563,3685.4,,,,,,,,,,,,,,,,,,,304.37417688594627,1649.8836272969706
110564,3685.4333333333334,,,,,,,,,,,,,,,,,,,304.3322370933698,1647.8230873079094
110565,3685.4666666666667,,,,,,,,,,,,,,,,,,,304.46008149381305,1646.2091902162676
110566,3685.5,,,,,,,,,,,,,,,,,,,304.155321642372,1644.7581437637991
110567,3685.5333333333333,,,,,,,,,,,,,,,,,,,304.2197314742227,1644.1705755599778
110568,3685.5666666666666,,,,,,,,,,,,,,,,,,,304.22724519847776,1643.2022970135952
110569,3685.6,,,,,,,,,,,,,,,,,,,304.46476957098423,1643.323256352568
110570,3685.633333333333,,,,,,,,,,,,,,,,,,,304.87593405894165,1645.2539983864071
110571,3685.6666666666665,,,,,,,,,,,,,,,,,,,303.5360370952992,1646.7051015205677
110572,3685.7,,,,,,,,,,,,,,,,,,,303.13295150920464,1648.9778132231688
110573,3685.733333333333,,,,,,,,,,,,,,,,,,,302.2628954663647,1650.654904176421
110574,3685.7666666666664,,,,,,,,,,,,,,,,,,,301.92598336787205,1652.2045531729661
110575,3685.7999999999997,,,,,,,,,,,,,,,,,,,301.1178416972441,1653.156941999755
110576,3685.8333333333335,,,,,,,,,,,,,,,,,,,301.03422649510213,1653.5239763125958
110577,3685.866666666667,,,,,,,,,,,,,,,,,,,300.6807285139314,1652.705917957388
110578,3685.9,,,,,,,,,,,,,,,,,,,300.97713510964377,1650.3846451721702
110579,3685.9333333333334,,,,,,,,,,,,,,,,,,,300.8151949752038,1648.2334504532416
110580,3685.9666666666667,,,,,,,,,,,,,,,,,,,300.93506677135883,1645.9827710801917
110581,3686,,,,,,,,,,,,,,,,,,,300.33109114853414,1644.6975912200546
110582,3686.0333333333333,,,,,,,,,,,,,,,,,,,300.3607601888835,1643.8861775389416
110583,3686.0666666666666,,,,,,,,,,,,,,,,,,,300.5178854134212,1643.6128682843573
110584,3686.1,,,,,,,,,,,,,,,,,,,300.1412244700899,1644.6082750210553
110585,3686.133333333333,,,,,,,,,,,,,,,,,,,299.8922752966399,1646.4776955908203
110586,3686.1666666666665,,,,,,,,,,,,,,,,,,,299.24026431785245,1649.081713597817
110587,3686.2,,,,,,,,,,,,,,,,,,,298.8796251956386,1650.9186591312034
110588,3686.233333333333,,,,,,,,,,,,,,,,,,,298.53232001534684,1652.3666468650358
110589,3686.2666666666664,,,,,,,,,,,,,,,,,,,298.00292415096646,1653.2224030273958
110590,3686.2999999999997,,,,,,,,,,,,,,,,,,,299.092109374749,1653.6752719385731
110591,3686.3333333333335,,,,,,,,,,,,,,,,,,,298.7163004864532,1652.8579479916996
110592,3686.366666666667,,,,,,,,,,,,,,,,,,,298.7411960125661,1651.257892440482
110593,3686.4,,,,,,,,,,,,,,,,,,,298.1078346678779,1648.9943576084092
110594,3686.4333333333334,,,,,,,,,,,,,,,,,,,298.1900265710351,1646.8530312760638
110595,3686.4666666666667,,,,,,,,,,,,,,,,,,,298.2670614841397,1645.4294970963265
110596,3686.5,,,,,,,,,,,,,,,,,,,297.9150137167301,1644.04312636417
110597,3686.5333333333333,,,,,,,,,,,,,,,,,,,297.4530450750179,1643.9577265251676
110598,3686.5666666666666,,,,,,,,,,,,,,,,,,,297.5363392298997,1646.0356397235792
110599,3686.6,,,,,,,,,,,,,,,,,,,297.0468911764731,1648.2400317885351
110600,3686.633333333333,,,,,,,,,,,,,,,,,,,296.90101792698556,1650.172288507538
110601,3686.6666666666665,,,,,,,,,,,,,,,,,,,295.92899693635036,1652.4400192368016
110602,3686.7,,,,,,,,,,,,,,,,,,,296.11870924835415,1653.268420087063
110603,3686.733333333333,,,,,,,,,,,,,,,,,,,295.575137837377,1654.488911709016
110604,3686.7666666666664,,,,,,,,,,,,,,,,,,,295.8073190385362,1654.4598759936357
110605,3686.7999999999997,,,,,,,,,,,,,,,,,,,296.4980016364767,1653.724890462006
110606,3686.8333333333335,,,,,,,,,,,,,,,,,,,295.57664810540126,1650.7932014768353
110607,3686.866666666667,,,,,,,,,,,,,,,,,,,295.4803433848697,1648.137972816839
110608,3686.9,,,,,,,,,,,,,,,,,,,294.7669131019002,1646.1068068905154
110609,3686.9333333333334,,,,,,,,,,,,,,,,,,,294.1905912630541,1644.7387979467999
110610,3686.9666666666667,,,,,,,,,,,,,,,,,,,294.0193335742874,1643.7033090707723
110611,3687,,,,,,,,,,,,,,,,,,,293.844973560661,1643.4866033753622
110612,3687.0333333333333,,,,,,,,,,,,,,,,,,,293.9177454152763,1644.4363823921815
110613,3687.0666666666666,,,,,,,,,,,,,,,,,,,293.29150521451345,1647.2429586240778
110614,3687.1,,,,,,,,,,,,,,,,,,,293.659755872071,1649.3533921086391
110615,3687.133333333333,,,,,,,,,,,,,,,,,,,292.99341427564,1651.5407756544314
110616,3687.1666666666665,,,,,,,,,,,,,,,,,,,293.1794444964954,1653.1844168275989
