"Worm Data","Position (um) of Centroid"
"Sequence","capture-0001.avi"

,,"Track"
"Frame","Time","1 x","1 y","2 x","2 y"
41274,1375.7666666666667,1548.7862271379367,390.09831187957707,1396.7332282474044,364.87002187818484
41275,1375.8,1550.2744319892652,390.66476372935176,1396.7588220788641,364.8492987049592
41276,1375.8333333333333,1550.0987391586987,390.4455482388714,1396.7919269029148,364.8260680168828
41277,1375.8666666666666,1550.796946595857,389.76766229813325,1397.0781043005554,365.2235839650507
41278,1375.9,1549.547055397834,388.33328774711276,1396.754002369343,364.81563820691076
41279,1375.9333333333334,1548.7132190651007,386.2901017295969,1396.600531423986,364.9428860619587
41280,1375.9666666666667,1547.7459336709012,385.18452694301163,1396.5629666407099,364.97687641739117
41281,1376,1547.048635501125,383.4509020705566,1397.0323865043729,365.2129596888519
41282,1376.0333333333333,1546.76654548268,382.5067101980494,1396.744428858603,364.8041812903716
41283,1376.0666666666666,1546.3699047977211,382.5757541193352,1396.788706752834,364.7721916713001
41284,1376.1,1546.9200065819273,382.1799809067695,1396.5112070946352,364.35824969770965
41285,1376.1333333333332,1546.8553623092807,382.95114504842763,1396.427294601241,364.44275211405375
41286,1376.1666666666667,1547.6940674120237,383.69972541313587,1396.5236811443365,364.357988364005
41287,1376.2,1549.0007803816438,384.9814217828025,1396.5655083005379,364.3234837741477
41288,1376.2333333333333,1549.1832862112728,385.97402994013896,1396.7531899099806,364.83775503152947
41289,1376.2666666666667,1551.87127019614,387.81048114357327,1396.441697312065,364.4514642481354
41290,1376.3,1551.9866694200243,389.01397000656834,1396.8241706710019,364.77762391492183
41291,1376.3333333333333,1553.0576940777762,389.2930958309539,1396.3723668038651,364.5430327390818
41292,1376.3666666666666,1553.8560862265274,389.7418903885316,1396.321338398657,364.6062064497962
41293,1376.4,1553.5624669456342,389.4865797676846,1396.7179545567274,364.90897200432914
41294,1376.4333333333334,1553.7909628459668,388.5204374441648,1396.7368683281995,364.8966548267051
41295,1376.4666666666667,1552.3690819745973,385.97122144809714,1395.562719459966,364.5434334789179
41296,1376.5,1551.2311222210346,384.94649584507374,1395.7462566351205,364.2958668536876
41297,1376.5333333333333,1550.3848320258955,383.7596561397197,1395.982026250288,364.0842243432576
41298,1376.5666666666666,1550.203518280641,382.1303562126434,1394.8258012756876,363.1477109364789
41299,1376.6,1549.6806924882771,381.7004383460403,1395.3073159340265,363.36341362285225
41300,1376.6333333333332,1549.6923265718035,380.93527795824616,1395.3064555270455,363.37933670285247
41301,1376.6666666666667,1549.758374490701,380.40944180416886,1395.6142385785804,363.7496187477507
41302,1376.7,1549.6454321152055,380.1506495409178,1395.671830315261,363.6980450357519
41303,1376.7333333333333,1550.2437639865432,380.3656047422139,1395.9814265515904,364.0884883044373
41304,1376.7666666666667,1550.3165638994424,381.6128144575184,1395.700175412245,363.67023686523294
41305,1376.8,1551.3863918682125,382.94587751352196,1395.6670546979828,363.7066631394614
41306,1376.8333333333333,1552.473128674766,384.65262712731555,1395.6902592266613,363.7059884449368
41307,1376.8666666666666,1553.6656145555298,385.09641174172634,1396.0157885951378,364.10635746575167
41308,1376.9,1554.3050229931487,386.06339284061664,1396.0298997918592,364.1074008133735
41309,1376.9333333333334,1554.942383678739,387.4406210491193,1394.947430236583,363.0956484629053
41310,1376.9666666666667,1556.1933832449724,388.0847615948253,1394.9343083496224,363.1315394413191
41311,1377,1556.3187377738018,388.10029298091376,1395.2810569325522,363.5044622769233
41312,1377.0333333333333,1556.4152388803095,387.36387889004345,1394.9500900702692,363.13136862120496
41313,1377.0666666666666,1554.8554383903274,385.923164684609,1395.3171421650184,363.47589331911195
41314,1377.1,1554.1238573487512,383.8933550892682,1395.2669224132733,363.5333093022091
41315,1377.1333333333332,1553.5360550713772,383.49277276162593,1395.275802611424,363.52869376622516
41316,1377.1666666666667,1552.965492309948,382.9889490936987,1395.2563191926608,363.56218043143554
41317,1377.2,1552.753035943166,382.16676574467897,1394.8886015791543,363.2257144249834
41318,1377.2333333333333,1552.3572403942437,382.43214492787024,1395.5848222455975,363.9289218079289
41319,1377.2666666666667,1553.064130353675,381.618922793881,1394.9422389854067,364.4524588537438
41320,1377.3,1552.6864394733086,381.9039157240404,1394.849451687657,363.44139788236475
41321,1377.3333333333333,1553.182703046991,381.96199607568883,1394.4851369380942,363.0927333038983
41322,1377.3666666666666,1553.8838770067348,382.21872577033855,1394.4543816048779,363.137192324584
41323,1377.4,1555.2086974344204,382.9559445159532,1394.862994225934,363.4387388504231
41324,1377.4333333333334,1555.722267080708,383.95515531570436,1394.8618371564576,363.4463587691671
41325,1377.4666666666667,1555.9375024268243,384.82935090329374,1394.4940715035657,363.10397786547287
41326,1377.5,1556.0799592752976,385.74763336595333,1394.9064027003196,363.3975953372892
41327,1377.5333333333333,1556.2743282713086,386.34983945794283,1394.8735747364888,363.4408848737405
41328,1377.5666666666666,1557.3990161325908,387.1294921529975,1394.5045588540622,363.1029810206512
41329,1377.6,1558.558899537275,388.05660756493853,1394.9108017567019,363.4023072606699
41330,1377.6333333333332,1559.3435440797653,387.98233012159926,1394.5657520669497,363.0315215911198
41331,1377.6666666666667,1560.351255528196,388.3659402189503,1394.8974011859698,363.4190112689737
41332,1377.7,1560.807924482637,388.45052356368956,1395.355781033283,363.6489095391016
41333,1377.7333333333333,1561.9756034653944,387.94045804498296,1395.361238905582,363.6376197084039
41334,1377.7666666666667,1562.020149484762,387.50441960991066,1395.765033106817,363.93383767614364
41335,1377.8,1563.4258078676164,386.3377825384596,1395.3543581027911,363.6292374947434
41336,1377.8333333333333,1562.581108077626,387.55683467851327,1394.9992738831327,363.24057818641245
41337,1377.8666666666666,1562.7470837584638,387.67665500276576,1394.9665396215094,363.28193458254145
41338,1377.9,1562.9293691426803,387.3147334014186,1395.0287084856905,363.1855425579504
41339,1377.9333333333334,1562.4162562497897,387.5482677000798,1395.4246007146974,363.49888884986854
41340,1377.9666666666667,1561.3956898610209,386.98671521354936,1394.8682469761536,363.3793907951108
41341,1378,1560.985146444992,385.8072167397356,1394.9053230444383,363.3211361151664
41342,1378.0333333333333,1559.8698604042575,385.5765721671719,1395.3575253627716,363.56363511636687
41343,1378.0666666666666,1558.0150430011379,384.9420150135161,1395.3086098388535,363.62304905755127
41344,1378.1,1556.5481158681896,383.66692592515005,1395.3687742148063,363.5444628174805
41345,1378.1333333333332,1555.0169240569448,382.2683983759032,1395.2147001230928,363.7225706744673
41346,1378.1666666666667,1553.973556891984,381.48154957894894,1395.3151881546044,363.6020478263681
41347,1378.2,1553.5750044182305,380.76556680105045,1394.561947284462,362.9132760565237
41348,1378.2333333333333,1553.0142964716847,380.58743422516545,1394.8449649088907,364.0832939343611
41349,1378.2666666666667,1552.047094896786,379.74081712731527,1395.1174500740055,363.3864380405171
41350,1378.3,1551.8196307584617,379.49450313685384,1395.6828716592813,363.52212308760454
41351,1378.3333333333333,1551.7108697453782,380.4283416669625,1395.4183590814653,363.8150413082758
41352,1378.3666666666666,1552.6433550009706,380.6162346324288,1395.8092733866595,364.12607299384285
41353,1378.4,1554.0171637998935,380.94191839392215,1396.1333952221116,364.50292081269095
41354,1378.4333333333334,1555.1701894261978,381.05816911459215,1396.2131949276252,364.42865458842925
41355,1378.4666666666667,1556.5493879841447,381.589642490168,1396.5112786009374,364.82666503661267
41356,1378.5,1559.101916901982,380.7443805411258,1396.120879609867,364.51397587143924
41357,1378.5333333333333,1560.2242222461314,380.8685527649179,1396.2005620201385,364.441216928044
41358,1378.5666666666666,1561.3399680525224,379.87865871300914,1395.8140892628562,363.446829725166
41359,1378.6,1561.5000743297646,380.2158840525897,1395.484575071302,363.78240651497026
41360,1378.6333333333332,1561.8584693406253,380.01677967463183,1395.592844260649,363.6821692280969
41361,1378.6666666666667,1562.2691324685238,379.734329608169,1395.5683448107752,363.70410098803313
41362,1378.7,1562.5926206726763,379.20194300924913,1395.5377121955873,363.7378830458697
41363,1378.7333333333333,1562.8556236563134,378.6389376798261,1395.8734606763142,364.1052476885766
41364,1378.7666666666667,1562.6337723191089,379.22064917402804,1395.1848606887686,363.39230052388893
41365,1378.8,1562.875713576628,378.6367672253489,1395.4343528842985,363.8540186089997
41366,1378.8333333333333,1562.9975747542217,378.0108365143187,1395.0593584762555,363.53222125213006
41367,1378.8666666666666,1562.5609823397558,376.210181312347,1395.497197879944,363.7929828133408
41368,1378.9,1562.2343190378122,376.3546384125998,1395.4457127313676,363.8533532867075
41369,1378.9333333333334,1562.21613563758,377.00254541029904,1395.4142412178321,363.8938116876625
41370,1378.9666666666667,1562.0593273599686,377.7861154594766,1395.5102173711075,363.7981498464235
41371,1379,1560.7078725003669,376.48937279889174,1395.4636737454694,363.84114891692184
41372,1379.0333333333333,1564.3417455326323,377.4438204862199,1395.8351652150095,364.16614681347755
41373,1379.0666666666666,1564.5432611396184,377.03770904232283,1395.6087198991274,363.66628787578134
41374,1379.1,1564.6779444853398,377.50453809461305,1395.3489534387706,363.2060237442797
41375,1379.1333333333332,1564.2055696182276,376.68778246779766,1395.2922558691794,363.2573465801231
41376,1379.1666666666667,1564.009905435458,376.83302709622194,1395.275311038456,363.22546625957466
41377,1379.2,1563.9324402703523,377.431822544464,1395.8832386657064,364.0144517390506
41378,1379.2333333333333,1563.0404855888505,377.3840371384174,1395.06114903452,364.0922701540951
41379,1379.2666666666667,1562.537769806437,377.00216108186714,1394.51288614128,362.8120360365101
41380,1379.3,1562.681087554562,378.46472058546146,1394.5361017409607,362.7646713311276
41381,1379.3333333333333,1561.4290335340027,378.3249239948716,1394.1445373471543,362.45573513877616
41382,1379.3666666666666,1560.3055190516397,378.67410907245903,1394.4315343133096,362.8867244750163
41383,1379.4,1560.347709168589,379.61761128070134,1394.582720552176,362.7134404090425
41384,1379.4333333333334,1558.8845306778767,379.5748232979772,1394.4787349066162,362.82038728412954
41385,1379.4666666666667,1558.2569412677512,380.0801887320763,1394.77756136154,363.2105700175009
41386,1379.5,1557.3628936868347,379.9982918205369,1394.4709741369072,362.80553041439
41387,1379.5333333333333,1557.3937681979319,380.40279652567233,1394.8094498069618,363.1426289701267
41388,1379.5666666666666,1556.6784780173762,380.25189393908727,1394.8099614565042,363.14531796662664
41389,1379.6,1557.0771102531487,380.8818601879634,1395.1275697931585,363.5336785299778
41390,1379.6333333333332,1556.4627967772474,381.09152991099427,1394.7770697249114,363.17763465650705
41391,1379.6666666666667,1556.1317141396664,381.22002919071247,1395.1411285602444,363.515582163388
41392,1379.7,1556.04464151365,381.59948625228344,1394.796796369474,363.1520437839165
41393,1379.7333333333333,1555.5369128334648,381.5156281550953,1394.7743384045377,363.17328458963357
41394,1379.7666666666667,1554.7393600907187,381.38582876858277,1394.7565585322186,363.190819826694
41395,1379.8,1554.9574795885471,382.3530915785018,1394.7761258819178,363.15023539741287
41396,1379.8333333333333,1554.7479689212093,381.84089142320954,1395.120078226283,363.500926050511
41397,1379.8666666666666,1554.915267538795,381.90770901449423,1394.7337445933524,363.1774781582028
41398,1379.9,1554.9224454506527,381.5336598743718,1395.6198057689546,363.655870175651
41399,1379.9333333333334,1555.3978609756018,380.2979285145241,1394.849686148812,363.0485902159487
41400,1379.9666666666667,1555.9194319733097,380.76743728533097,1395.397823915029,363.1497370502873
41401,1380,1556.0204430526712,380.49447920789316,1395.6243167588725,363.6341571274834
41402,1380.0333333333333,1556.4869304226672,379.80645901485764,1395.1296841194044,364.0636384624768
41403,1380.0666666666666,1556.9190412634514,379.41445213906377,1396.178495956341,364.33528872268835
41404,1380.1,1558.1460185930068,378.8286135011663,1396.0817370887585,364.43406824912086
41405,1380.1333333333332,1558.0096341794829,378.50967350055316,1396.2602988588985,364.26370892013074
41406,1380.1666666666667,1558.3173430280092,377.87623824001025,1396.2025382418356,364.31907082636644
41407,1380.2,1558.674522441827,376.9736340027698,1395.3633827256983,364.3758349309205
41408,1380.2333333333333,1558.8056936729356,376.8511724508203,1396.1752557942102,364.4676055548043
41409,1380.2666666666667,1559.4996515994437,376.9906036645684,1395.4078970576384,364.43805263837044
41410,1380.3,1559.7274155071598,376.9722793309063,1395.422335919255,363.6644205081577
41411,1380.3333333333333,1559.7045892605097,376.75918614142097,1395.0697046419243,363.9986471938821
41412,1380.3666666666666,1559.404882723373,376.7891868287704,1395.2279203271382,364.184212076427
41413,1380.4,1559.1223230729709,376.74195486097506,1395.154923143119,364.1027362476377
41414,1380.4333333333334,1558.709938874387,377.41556297645,1396.0843969190662,364.08528078184986
41415,1380.4666666666667,1557.6859305829546,377.721533753979,1395.2879329894472,364.0904389227337
41416,1380.5,1556.5957652504067,377.5383539485292,1395.0704815094666,363.98165977687586
41417,1380.5333333333333,1555.5135383642548,377.73923300959405,1395.781151045003,363.70613712794375
41418,1380.5666666666666,1556.0401793011786,378.4420492301963,1395.7615635730967,363.7149632695621
41419,1380.6,1555.5899550924612,378.7534890960035,1395.7854629045687,363.6806969835379
41420,1380.6333333333332,1554.6502706276365,378.63676212654786,1395.371217119663,363.40220911300025
41421,1380.6666666666667,1553.4313560099215,378.42913220043397,1395.2550879143969,363.52561631634626
41422,1380.7,1553.3093144502022,378.69571562335454,1395.6176402238184,363.8646092130582
41423,1380.7333333333333,1553.3528176538332,379.31175325731874,1395.3074568829306,363.47667287200375
41424,1380.7666666666667,1553.0772433931613,379.1608391487996,1394.8307707935571,363.2554791881796
41425,1380.8,1552.721463227673,379.2035902711773,1395.3098783012106,363.4684293956316
41426,1380.8333333333333,1552.0029275635015,378.9261935902539,1395.2977594261376,363.49712769886423
41427,1380.8666666666666,1552.031115426925,378.90680691257285,1395.2737672746757,363.53293850261116
41428,1380.9,1552.1381890358327,379.04576419008595,1394.8569699583004,363.27114136274304
41429,1380.9333333333334,1552.455475155574,379.21007650794763,1395.2061703164707,363.62652876034326
41430,1380.9666666666667,1552.1834201504994,378.8610137035407,1395.219778476553,363.61188397860883
41431,1381,1552.4059695471722,379.48541919008744,1394.4463635426685,362.988936995896
41432,1381.0333333333333,1553.2435361282098,378.7589451872516,1395.2363979243178,363.5871387709394
41433,1381.0666666666666,1553.6428495253383,378.4099524020771,1394.9719088082793,363.1042945578456
41434,1381.1,1553.8830561549023,378.181514606114,1395.2434534088418,363.5415438164655
41435,1381.1333333333332,1554.510421813069,378.034433284643,1394.9730446629553,363.1032567076361
41436,1381.1666666666667,1555.1339814876587,377.6702876777472,1394.9064134754042,363.1644684336504
41437,1381.2,1555.9117199923726,377.1177525014077,1394.9561943526594,363.1051099020319
41438,1381.2333333333333,1556.3228834747308,377.00670886704825,1395.3120099759453,363.4582909191654
41439,1381.2666666666667,1557.2205994543046,376.05438911531655,1395.309555026762,363.4647973515148
41440,1381.3,1558.0092233354248,374.90805389407706,1395.0036054880356,363.0635742612776
41441,1381.3333333333333,1558.2265086628267,375.0788230094729,1395.348758542543,363.4190123395081
41442,1381.3666666666666,1558.5162973849503,374.9737570175773,1395.66296752537,363.7962246301993
41443,1381.4,1558.536484408996,374.86341576540735,1395.6431862149534,363.8197718188569
41444,1381.4333333333334,1558.8595961401707,374.7813221522988,1395.6934005871997,363.77556648346376
41445,1381.4666666666667,1558.0953745270658,374.8151335903501,1395.6649520447284,363.79503013764383
41446,1381.5,1557.7206229781543,374.79279650740546,1395.3109204739567,363.44135544463643
41447,1381.5333333333333,1557.5359948300797,374.9164877900762,1395.6618618478742,363.79443597350587
41448,1381.5666666666666,1556.4362746879383,374.7201780443813,1395.5418485186945,363.9084555230538
41449,1381.6,1555.9491602328746,374.8702171143109,1395.4533680485324,363.99833301679655
41450,1381.6333333333332,1555.544034950441,375.1223349492491,1395.1423196745295,363.6102180056032
41451,1381.6666666666667,1555.3158804524664,375.571266227616,1394.863949008595,363.1903757710029
41452,1381.7,1554.7030094870938,375.4713470063066,1395.2029537765598,363.5303105378907
41453,1381.7333333333333,1554.2894249520039,375.36593717604205,1395.2376465767297,363.4894047094617
41454,1381.7666666666667,1554.4907495536197,375.738516555851,1394.869626649313,363.14857724327794
41455,1381.8,1554.0688014972698,374.7985701405064,1394.9365268314414,363.0883775043726
41456,1381.8333333333333,1554.1680030944174,375.81887560151813,1395.240033890012,363.47522461847916
41457,1381.8666666666666,1553.9557698767255,375.3293937321805,1395.1859528749578,363.52380525244325
41458,1381.9,1553.90730990171,375.062891404687,1395.5388754839835,363.87358937331555
41459,1381.9333333333334,1553.9514997689646,374.81933359557456,1395.4839959075853,363.9259925001195
41460,1381.9666666666667,1554.8833451466778,375.31622504369716,1395.3868938710295,364.01897588137194
41461,1382,1555.4796770325495,374.5188140710295,1395.8132547492276,364.3042574664321
41462,1382.0333333333333,1556.5607217712334,374.47000009085923,1395.2032235654651,363.5209771575667
41463,1382.0666666666666,1557.0517257402526,374.21105896525205,1395.262468796597,363.4684362526648
41464,1382.1,1559.2726979422052,373.05908734467016,1395.1659203270347,363.5617782954432
41465,1382.1333333333332,1560.0099441960972,373.42559882301384,1395.1851030695757,363.54069403824315
41466,1382.1666666666667,1560.7128251053884,373.572872985427,1395.5702572266098,363.85198305126505
41467,1382.2,1561.9186277015701,373.3227586895516,1395.2779016575016,363.43297330700875
41468,1382.2333333333333,1562.8702230165475,372.8882977826888,1395.2199806761218,363.49125966338033
41469,1382.2666666666667,1563.359019869519,373.14223400521473,1395.1259863340067,363.587824246883
41470,1382.3,1563.993328607462,372.2964401945487,1395.1044658542035,363.6078968103061
41471,1382.3333333333333,1564.4403703104597,371.9399341604608,1395.0993894594314,363.6030214746463
41472,1382.3666666666666,1564.860256675877,372.1225890587773,1395.0590380257565,363.60796568518936
41473,1382.4,1564.6909242172046,372.5150390097697,1395.0381225836302,363.623637991079
41474,1382.4333333333334,1564.6029880137728,372.3888879457147,1395.0454817655311,363.61263344304916
41475,1382.4666666666667,1564.0777711728251,372.329911947651,1395.0449423987538,363.60764884538867
41476,1382.5,1564.0207979594245,372.84271640729344,1395.157518794156,363.4847256390692
41477,1382.5333333333333,1562.7680312248017,372.58790858042653,1395.0497191945044,363.6111357716445
41478,1382.5666666666666,1562.0517149857099,372.2185708073996,1394.667572460175,363.29418279442893
41479,1382.6,1560.0173286070687,371.41027303693204,1395.3672208148703,364.00320228314604
41480,1382.6333333333332,1559.420687919311,371.69144139440095,1395.3599153145944,364.0147982815399
41481,1382.6666666666667,1558.3694271912198,371.3565962525672,1395.3787285107444,364.00324565452024
41482,1382.7,1557.3414644114625,370.95754281880886,1395.3946135950507,363.9883978375508
41483,1382.7333333333333,1556.787539285912,370.6689780612453,1395.6279227341417,363.7620220066458
41484,1382.7666666666667,1556.0767596333947,370.402875795937,1395.0689017306786,363.6099320144722
41485,1382.8,1555.619842036339,369.9626060397334,1395.0645629679057,363.6106500010801
41486,1382.8333333333333,1554.9592370874855,369.7741520939353,1395.728048126694,364.35086241694603
41487,1382.8666666666666,1554.9422835250887,369.84051260014576,1395.0747561598635,363.60276786774034
41488,1382.9,1554.9953584645284,369.61980352120236,1395.1141701267693,363.56393840715896
41489,1382.9333333333334,1555.6173880565261,370.34894196219057,1394.7178337291487,363.2549700145364
41490,1382.9666666666667,1556.4340032818154,370.2660654332235,1395.4516428219124,363.9266727106449
41491,1383,1557.339168596208,370.6228222104719,1395.829714677686,364.2512153469311
41492,1383.0333333333333,1558.535753167,370.0403485207164,1394.9661719861697,364.42516492714594
41493,1383.0666666666666,1559.0781465439466,370.61956094330594,1395.4126639709702,363.83030257012115
41494,1383.1,1560.9748848740921,369.8380049345476,1395.8667452416576,364.1019882868079
41495,1383.1333333333332,1562.056838487808,369.3811294151774,1395.53661106401,363.72584723214254
41496,1383.1666666666667,1562.7027384177663,369.581867052344,1395.03656836326,364.12464602045475
41497,1383.2,1563.6521745879063,369.0922665848843,1395.1710431375031,363.62411519401326
